,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
5014719,5014719,5014719,175126915914382_4872239586203068,2022-03-10 20:11:04,photo,,https://help.rescue.org/ukraine,help.rescue.org,rescue
5024806,5024806,5024806,1644826862462421_3225094744435617,2022-03-10 20:53:35,photo,,https://help.rescue.org/donate/ukraine-acq?ms=gs_pmax_fy22_ukraine_mmus_feb&initialms=gs_pmax_fy22_ukraine_mmus_feb&gclid=EAIaIQobChMIubyGu6u89gIV1N8YAh2eeQWxEAEYASAAEgLUfvD_BwE,help.rescue.org,rescue
5027316,5027316,5027316,112591444650_10159603339029651,2022-03-10 21:03:49,photo,,https://www.internationalanimalrescue.org/information-fleeing-ukraine-pets,www.internationalanimalrescue.org,internationalanimalrescue
5036365,5036365,5036365,1904595326280424_7188274871245750,2022-03-10 21:49:48,photo,,https://www.rescue.org/,www.rescue.org,rescue
5036463,5036463,5036463,142526705801849_4984456534942151,2022-03-10 21:50:14,photo,,https://www.rescue.org/,www.rescue.org,rescue
5059617,5059617,5059617,187657231806817_1115643382341526,2022-03-11 00:30:08,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5059634,5059634,5059634,2791213587748963913_6311588338,2022-03-11 00:30:10,photo,,www.matchdogrescue.org,,matchdogrescue
5060739,5060739,5060739,2515286888720114_3118159465099517,2022-03-11 00:40:23,photo,,https://www.rescue.org/,www.rescue.org,rescue
5061341,5061341,5061341,1268390790032021_2038581426346283,2022-03-11 00:45:52,photo,,https://www.rescue.org/,www.rescue.org,rescue
5061362,5061362,5061362,3479340158746499_7829422853738186,2022-03-11 00:46:01,photo,,https://www.rescue.org/,www.rescue.org,rescue
5064032,5064032,5064032,1904595326280424_7188856147854289,2022-03-11 01:09:34,photo,,www.rescue.org,,rescue
5065560,5065560,5065560,2515286888720114_3118177828431014,2022-03-11 01:24:07,photo,,https://www.rescue.org/,www.rescue.org,rescue
5067060,5067060,5067060,2791330296316329532_5724113692,2022-03-11 04:22:03,photo,,https://www.rescue.org/topic/ukraine-crisis.,www.rescue.org,rescue
5067072,5067072,5067072,432160797198521_1423993408015250,2022-03-11 04:22:08,photo,,https://www.rescue.org/topic/ukraine-crisis.,www.rescue.org,rescue
5116875,5116875,5116875,201455999908045_4962365030483761,2022-03-11 08:47:02,link,My 64-Hour Mission Two Save Two Newborn Babies In War-Torn Ukraine | Saving Lives in Israel with Rapid Emergency Response,https://israelrescue.org/blog/my-64-hour-mission-two-save-two-newborn-babies-in-war-torn-ukraine/,israelrescue.org,israelrescue
5164988,5164988,5164988,1004588969599732_5080308135361108,2022-03-11 12:45:58,photo,,Www.florisfriendsrescue.org/donate,,florisfriendsrescue
5191151,5191151,5191151,1697934587186374_3009810752665411,2022-03-11 14:12:36,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq?ms=gs_ppc_fy22_ukraine_mmus_feb&initialms=gs_ppc_fy22_ukraine_mmus_feb&gclid=EAIaIQobChMIud6js56-9gIVGD2tBh25CQYTEAAYASAAEgJaOvD_BwE,help.rescue.org,rescue
5196615,5196615,5196615,378705797002538_385364823003302,2022-03-11 14:30:16,photo,,Www.florisfriendsrescue.org/donate,,florisfriendsrescue
5212875,5212875,5212875,2791661901522173905_1150669961,2022-03-11 15:20:53,photo,,www.rescue.org,,rescue
5213537,5213537,5213537,282083935260304_2510284499106892,2022-03-11 15:23:22,photo,,https://www.internationalanimalrescue.org/information-fleeing-ukraine-pets,www.internationalanimalrescue.org,internationalanimalrescue
5231317,5231317,5231317,187657231806817_1116057488966782,2022-03-11 16:18:12,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5231321,5231321,5231321,2791690755866944942_6311588338,2022-03-11 16:18:13,photo,,www.matchdogrescue.org,,matchdogrescue
5235649,5235649,5235649,230431390648398_1567658086925715,2022-03-11 16:31:36,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
5244620,5244620,5244620,487809885397248_1083704022474495,2022-03-11 17:01:38,photo,,https://help.rescue.org/donate/ukraine-acq?ms=ws_resq_top_nav_btn_fy22_ukraine_mmus_feb_n6568&initialms=ws_resq_top_nav_btn_fy22_ukraine_mmus_feb_n6568&fbclid=IwAR2QPJx8xgb3_Xd7k2zVltfnZgAagbeB3RdHcstGg7gKXt6xrFpyQxJGp9s,help.rescue.org,rescue
5248383,5248383,5248383,187657231806817_1116084842297380,2022-03-11 17:15:31,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5248393,5248393,5248393,2791719616486455026_6311588338,2022-03-11 17:15:33,photo,,www.matchdogrescue.org,,matchdogrescue
5248960,5248960,5248960,176045995743105_5689399664407683,2022-03-11 17:17:37,native_video,,https://www.richlandanimalrescue.org/volunteer.html,www.richlandanimalrescue.org,richlandanimalrescue
5250371,5250371,5250371,204720826215062_5209040985782996,2022-03-11 17:22:42,link,Save the Lives of Ukrainian Jews! – Learn More About Donating to Rescue Orgs - The Jewish Voice,https://thejewishvoice.com/2022/03/save-the-lives-of-ukrainian-jews-learn-more-about-donating-to-rescue-orgs/,thejewishvoice.com,thejewishvoice
5256266,5256266,5256266,187657231806817_1116109848961546,2022-03-11 18:15:49,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5256276,5256276,5256276,2791749958636079019_6311588338,2022-03-11 18:15:50,photo,,www.matchdogrescue.org,,matchdogrescue
5264106,5264106,5264106,187657231806817_1116121842293680,2022-03-11 18:45:03,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5264120,5264120,5264120,2791764673738645815_6311588338,2022-03-11 18:45:05,photo,,www.matchdogrescue.org,,matchdogrescue
5272548,5272548,5272548,187657231806817_1116137028958828,2022-03-11 19:15:19,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5272566,5272566,5272566,2791779915554027146_6311588338,2022-03-11 19:15:22,photo,,www.matchdogrescue.org,,matchdogrescue
5280186,5280186,5280186,187657231806817_1116151385624059,2022-03-11 19:45:35,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5280192,5280192,5280192,2791795140232340660_6311588338,2022-03-11 19:45:36,photo,,www.matchdogrescue.org,,matchdogrescue
5287646,5287646,5287646,2791810153282044708_6311588338,2022-03-11 20:15:26,photo,,www.matchdogrescue.org,,matchdogrescue
5287647,5287647,5287647,187657231806817_1116164188956112,2022-03-11 20:15:26,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5294368,5294368,5294368,187657231806817_1116177878954743,2022-03-11 20:45:31,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5294374,5294374,5294374,2791825307126218017_6311588338,2022-03-11 20:45:33,photo,,www.matchdogrescue.org,,matchdogrescue
5294922,5294922,5294922,708844319570382_1423781358076671,2022-03-11 20:48:08,youtube,Ukrainian National Anthem,https://Rescue.orgHelp,Rescue.orgHelp,orgHelp
5301156,5301156,5301156,595480727191905_7151101558296423,2022-03-11 21:17:04,youtube,Ukrainian National Anthem,https://Rescue.orgHelp,Rescue.orgHelp,orgHelp
5303550,5303550,5303550,187657231806817_1116195472286317,2022-03-11 21:30:10,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5303560,5303560,5303560,2791847779443698072_6311588338,2022-03-11 21:30:12,photo,,www.matchdogrescue.org,,matchdogrescue
5309687,5309687,5309687,187657231806817_1116207598951771,2022-03-11 22:01:50,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5309691,5309691,5309691,2791863724971274056_6311588338,2022-03-11 22:01:52,photo,,www.matchdogrescue.org,,matchdogrescue
5314275,5314275,5314275,187657231806817_1116218052284059,2022-03-11 22:30:30,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
5314284,5314284,5314284,2791878145667654426_6311588338,2022-03-11 22:30:31,photo,,www.matchdogrescue.org,,matchdogrescue
5334672,5334672,5334672,100063575922236_272798928367189,2022-03-12 02:54:45,live_video_scheduled,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
5334682,5334682,5334682,100063575922236_376111204518074,2022-03-12 02:54:58,link,Ukraine Humanitarian Relief Concert,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
5374037,5374037,5374037,1268390790032021_2039762719561487,2022-03-12 12:04:46,photo,,https://www.rescue.org/,www.rescue.org,rescue
5397616,5397616,5397616,990777134349149_5108172225942932,2022-03-12 15:28:39,link,Alexandra & Animals of Romania and Ukraine - Mutual Rescue,https://mutualrescue.org/stories/alexandra-animals-of-romania-and-ukraine/,mutualrescue.org,mutualrescue
5415651,5415651,5415651,909312165769030_5214734141893456,2022-03-12 20:45:11,link,Alexandra & Animals of Romania and Ukraine - Mutual Rescue,https://mutualrescue.org/stories/alexandra-animals-of-romania-and-ukraine/,mutualrescue.org,mutualrescue
5422336,5422336,5422336,317825230407855_326438439546534,2022-03-12 22:05:37,photo,,www.SaveARescue.org,,SaveARescue
5424193,5424193,5424193,316899371765152_4917291138392596,2022-03-12 22:33:59,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
5424199,5424199,5424199,1433688670281275_3058032231180236,2022-03-12 22:34:08,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
5428097,5428097,5428097,316899371765152_4917405685047808,2022-03-12 23:46:28,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
5437396,5437396,5437396,758856304278144_2201177650045995,2022-03-13 02:24:44,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
5487918,5487918,5487918,107821345927883_5060783460631622,2022-03-13 12:48:27,link,Pugs for Ukraine | Bonfire,https://mutualrescue.org/stories/alexandra-animals-of-romania-and-ukraine/,mutualrescue.org,mutualrescue
5527833,5527833,5527833,1635921420022590_3179199342361449,2022-03-13 17:51:05,link,Ukraine: Help Now,https://help.rescue.org/donate/ukraine-acq?ms=fb_ppc_fy22_ukraine_mmus_feb&initialms=fb_ppc_fy22_ukraine_mmus_feb&utm_medium=display&utm_source=facebook&utm_campaign=fy22_ukraine&utm_content=ukraine,help.rescue.org,rescue
5527857,5527857,5527857,1420447468215079_3087984618128014,2022-03-13 17:51:15,link,Ukraine: Help Now,https://help.rescue.org/donate/ukraine-acq?ms=fb_ppc_fy22_ukraine_mmus_feb&initialms=fb_ppc_fy22_ukraine_mmus_feb&utm_medium=display&utm_source=facebook&utm_campaign=fy22_ukraine&utm_content=ukraine,help.rescue.org,rescue
5527908,5527908,5527908,709255915753910_5365858113426977,2022-03-13 17:51:39,link,Ukraine: Help Now,https://help.rescue.org/donate/ukraine-acq?ms=fb_ppc_fy22_ukraine_mmus_feb&initialms=fb_ppc_fy22_ukraine_mmus_feb&utm_medium=display&utm_source=facebook&utm_campaign=fy22_ukraine&utm_content=ukraine,help.rescue.org,rescue
5558759,5558759,5558759,179129765626312_1811438579062081,2022-03-13 23:16:04,photo,,https://buddysrescue.org/product/pre-order-we-stand-with-ukraine-shirt/,buddysrescue.org,buddysrescue
5572797,5572797,5572797,100063637885733_369056071892319,2022-03-14 05:13:55,link,Donate to Save a Rescue - SaveARescue.org,https:SaveARescue.org/donation,,https
5572853,5572853,5572853,100064528758753_323456496481973,2022-03-14 05:14:23,link,Donate to Save a Rescue - SaveARescue.org,https:SaveARescue.org/donation,,https
5662648,5662648,5662648,860788463963797_7247757795266800,2022-03-14 13:25:15,photo,,https://help.rescue.org/donate/ukraine,help.rescue.org,rescue
5662818,5662818,5662818,179129765626312_1811820615690544,2022-03-14 13:25:56,photo,,https://buddysrescue.org/product/pre-order-we-stand-with-ukraine-shirt/,buddysrescue.org,buddysrescue
5677633,5677633,5677633,688132571205945_5302399623112527,2022-03-14 14:19:36,link,Milonga - TRASNOCHANDO,"https://www.rescue.org/,",www.rescue.org,rescue
5678011,5678011,5678011,602695559832876_4239763829459346,2022-03-14 14:20:36,link,Milonga - TRASNOCHANDO,"https://www.rescue.org/,",www.rescue.org,rescue
5680010,5680010,5680010,100064620436567_334130282084317,2022-03-14 14:29:01,photo,,https://www.rescue.org/article/albert-einstein-and-birth-international-rescue-committee,www.rescue.org,rescue
5707968,5707968,5707968,252024861483459_5223894047629824,2022-03-14 16:12:32,photo,,https://www.rescue.org/article/albert-einstein-and-birth-international-rescue-committee,www.rescue.org,rescue
5721621,5721621,5721621,365545090527288_1456000888148364,2022-03-14 17:02:29,photo,,Www.florisfriendsrescue.org/donate,,florisfriendsrescue
5730157,5730157,5730157,100063654244334_366879705443835,2022-03-14 17:35:24,photo,,"https://www.savearescue.org/donation.""",www.savearescue.org,savearescue
5730219,5730219,5730219,433538863689028_1643183619391207,2022-03-14 17:35:41,photo,,https://www.rescue.org/article/albert-einstein-and-birth-international-rescue-committee,www.rescue.org,rescue
5730290,5730290,5730290,471313593737857_1031271621075382,2022-03-14 17:36:01,photo,,https://www.rescue.org/article/albert-einstein-and-birth-international-rescue-committee,www.rescue.org,rescue
5731895,5731895,5731895,1250734815048111_5027282870726601,2022-03-14 17:43:05,photo,,https://l.facebook.com/l.php?u=http%3A%2F%2FSaveARescue.org%2F%3Ffbclid%3DIwAR1cJmuen9VyZvNyfjo66Z7M_8RgT876P5Ni6v4rnkkPOtihVrQaQm7X2aw&h=AT3CRm8ZxWMobC2bnhCxVABvdX7eGPZuA_pSYHnNQQT0ROU4qMPXGBWQ6Rhq931UalJ_vNqS1tUQ0Y9oAWfMUJ_CRdhPCgUmFkkSLZiS29rU8zwzxySWlr-uVitgWqpGN0A7GF598cuQvgA8pg&__tn__=-UK-R&c,l.facebook.com,facebook
5738960,5738960,5738960,100063575922236_377838297678698,2022-03-14 18:10:12,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
5740018,5740018,5740018,3297368090287839_5588310827860209,2022-03-14 18:14:34,link,Ukraine Humanitarian Relief Concert,http://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
5740096,5740096,5740096,1060454980635163_7667859639894631,2022-03-14 18:14:58,link,Ukraine Humanitarian Relief Concert,http://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
5748146,5748146,5748146,10160146688024388,2022-03-14 18:47:37,link,Alexandra & Animals of Romania and Ukraine - Mutual Rescue,https://mutualrescue.org/stories/alexandra-animals-of-romania-and-ukraine/,mutualrescue.org,mutualrescue
5766982,5766982,5766982,446189602763629_955691781813406,2022-03-14 20:03:39,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
5768660,5768660,5768660,1433688670281275_3059434617706664,2022-03-14 21:37:43,native_video,,https://SaveARescue.org/donation,SaveARescue.org,SaveARescue
5768752,5768752,5768752,316899371765152_4922400344548342,2022-03-14 21:38:20,native_video,,https://savearescue.org/donation/,savearescue.org,savearescue
5772438,5772438,5772438,104508182940613_5119993058058742,2022-03-14 22:00:02,link,Ukraine crisis,https://www.rescue.org/topic/ukraine-crisis,www.rescue.org,rescue
5773303,5773303,5773303,446189602763629_955714518477799,2022-03-14 22:03:30,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
5788431,5788431,5788431,2794096925629906349_1431501020,2022-03-14 23:59:28,video,,ourrescue.org/fillaneed,,ourrescue
5788496,5788496,5788496,1562713090633117_3200889426815467,2022-03-15 00:00:00,native_video,,https://my.ourrescue.org/fill-a-need/romania-aftercare-homes,my.ourrescue.org,ourrescue
5814912,5814912,5814912,955074111215565_5079224175467184,2022-03-15 04:15:01,native_video,,https://savearescue.org/donation/,savearescue.org,savearescue
5833151,5833151,5833151,408551779967037_1161226548032886,2022-03-15 06:30:02,native_video,,https://my.ourrescue.org/fill-a-need/romania-aftercare-homes,my.ourrescue.org,ourrescue
5840368,5840368,5840368,709923752393072_5173839516001451,2022-03-15 07:09:04,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
5894631,5894631,5894631,2345613292124507_5208579802494494,2022-03-15 11:00:30,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
5933894,5933894,5933894,133429806744852_4951719851582466,2022-03-15 14:04:13,photo,,https://www.rescue.org/,www.rescue.org,rescue
5952750,5952750,5952750,299319808949_10159631535953950,2022-03-15 15:12:32,link,Burrillville Supports Ukraine,https://www.rescue.org/,www.rescue.org,rescue
6021932,6021932,6021932,100064303196819_332698835550220,2022-03-15 20:30:11,native_video,,https://www.rescue.org/united-states/dallas-tx,www.rescue.org,rescue
6043542,6043542,6043542,146311858732124_5522299044466685,2022-03-15 23:21:54,photo,,https://help.rescue.org/donate/ukraine-acq?ms=gs_ppc_fy22_ukraine_mmus_feb&initialms=gs_ppc_fy22_ukraine_mmus_feb&gclid=CjwKCAjw8sCRBhA6EiwA6_IF4ft0j7RePiP0jbT7bOkEQRmdJtVNQ7wp04yNyZv2H8ZYPZt1R2v1ABoCUB8QAvD_BwE,help.rescue.org,rescue
6108499,6108499,6108499,201455999908045_4975461372507460,2022-03-16 08:00:47,link,The Humane Logistics of Humanitarian Aid | Saving Lives in Israel with Rapid Emergency Response,https://israelrescue.org/blog/the-humane-logistics-of-humanitarian-aid/,israelrescue.org,israelrescue
6118177,6118177,6118177,201455999908045_4975542305832700,2022-03-16 08:44:35,photo,,https://israelrescue.org/,israelrescue.org,israelrescue
6135915,6135915,6135915,201455999908045_4975808285806102,2022-03-16 11:15:24,native_video,,https://israelrescue.org/,israelrescue.org,israelrescue
6144345,6144345,6144345,100064412872877_348850387272054,2022-03-16 11:47:58,photo,,https://www.rescue.org/,www.rescue.org,rescue
6190754,6190754,6190754,484950398505596_1695736520760305,2022-03-16 15:26:21,native_video,,https://de.rescue.org/artikel/11-jahre-buergerkrieg-syrien,de.rescue.org,rescue
6195413,6195413,6195413,201495279890460_7404108159629100,2022-03-16 15:41:55,link,Thursday Talk: Understanding The War In Ukraine,https://www.rescue.org/,www.rescue.org,rescue
6230006,6230006,6230006,100068079567217_312338764378773,2022-03-16 18:12:30,link,Missione #SafePassage: in partenza per il confine ucraino - Mediterranea,https://mediterranearescue.org/news/missione-safepassage-in-partenza/,mediterranearescue.org,mediterranearescue
6230479,6230479,6230479,129007293833520_312450380952329,2022-03-16 18:14:33,live_video_scheduled,,https://www.rescue.org/,www.rescue.org,rescue
6240597,6240597,6240597,100050569206302_526918735670429,2022-03-16 18:54:00,link,How can I help Ukraine?,https://www.rescue.org/article/how-can-i-help-ukraine,www.rescue.org,rescue
6242928,6242928,6242928,93194683104_10158764139483105,2022-03-16 19:01:32,photo,,https://www.rescue.org/),www.rescue.org,rescue
6263514,6263514,6263514,201455999908045_4975812655805665,2022-03-16 20:29:37,photo,,https://israelrescue.org/,israelrescue.org,israelrescue
6306912,6306912,6306912,1624920350914105_7120167744722644,2022-03-17 03:25:27,link,My Mitzvah,https://israelrescue.org/jewishchannelinstitute,israelrescue.org,israelrescue
6367875,6367875,6367875,484950398505596_1696353677365256,2022-03-17 11:42:01,link,"Eingeschlossene Menschen in den ukrainischen Städten benötigen dringend humanitäre Hilfe, warnt IRC",https://de.rescue.org/pressemitteilung/eingeschlossenen-menschen-ukraine-benoetigen-humanitaere-hilfe,de.rescue.org,rescue
6399763,6399763,6399763,439019039522610_5046274452130356,2022-03-17 13:51:07,photo,,https://israelrescue.org/ecards,israelrescue.org,israelrescue
6410113,6410113,6410113,1870746633167302_3099397156968904,2022-03-17 15:39:15,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
6416992,6416992,6416992,2796033812896492403_30336637,2022-03-17 16:07:06,photo,,https://www.rescue.org/,www.rescue.org,rescue
6429962,6429962,6429962,67997232685_10158971414812686,2022-03-17 17:00:01,photo,,https://help.rescue.org/donate/crisis-ukraine-corporates,help.rescue.org,rescue
6429982,6429982,6429982,304329679617368_5227179723998981,2022-03-17 17:00:01,photo,,https://help.rescue.org/donate/crisis-ukraine-corporates,help.rescue.org,rescue
6430157,6430157,6430157,2796060479291762069_46773655,2022-03-17 17:00:07,photo,,https://help.rescue.org/donate/crisis-ukraine-corporates,help.rescue.org,rescue
6430168,6430168,6430168,2796060473461718367_46764083,2022-03-17 17:00:08,photo,,https://help.rescue.org/donate/crisis-ukraine-corporates,help.rescue.org,rescue
6430429,6430429,6430429,484950398505596_1696551640678793,2022-03-17 17:00:31,link,"IRC-Reaktion auf den heutigen Angriff auf eine Schule in Merefa, Ukraine",https://de.rescue.org/pressemitteilung/irc-reaktion-angriff-schule-ukraine-merefa,de.rescue.org,rescue
6436353,6436353,6436353,57199470471_10166417921420472,2022-03-17 18:00:45,photo,,https://www.rescue.org/article/how-can-i-help-ukraine.,www.rescue.org,rescue
6451953,6451953,6451953,1060454980635163_7682339205113341,2022-03-17 19:44:09,link,Ukraine Humanitarian Relief Concert,http://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
6451958,6451958,6451958,103554758373_10159762509823374,2022-03-17 19:44:10,photo,,https://help.rescue.org/donate/crisis-ukraine-corporates,help.rescue.org,rescue
6451977,6451977,6451977,2796143089615403178_2164214610,2022-03-17 19:44:16,photo,,https://help.rescue.org/donate/crisis-ukraine-corporates,help.rescue.org,rescue
6451980,6451980,6451980,2796143093097300275_253027564,2022-03-17 19:44:17,photo,,https://help.rescue.org/donate/crisis-ukraine-corporates,help.rescue.org,rescue
6463969,6463969,6463969,1545462929038623_3086264204958480,2022-03-17 20:34:58,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-web,help.rescue.org,rescue
6468187,6468187,6468187,976148642860702_1374478499694379,2022-03-17 20:57:29,link,Burrillville Supports Ukraine,https://www.rescue.org/,www.rescue.org,rescue
6468798,6468798,6468798,187657231806817_1119831325256065,2022-03-17 21:00:03,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
6468826,6468826,6468826,2796181281848856847_6311588338,2022-03-17 21:00:05,photo,,www.matchdogrescue.org,,matchdogrescue
6468925,6468925,6468925,376790596330668_923111255031930,2022-03-17 21:00:13,link,Burrillville Supports Ukraine,https://www.rescue.org/,www.rescue.org,rescue
6485415,6485415,6485415,439050573630567_1038503687018583,2022-03-17 22:39:40,link,Burrillville Supports Ukraine,https://www.rescue.org/,www.rescue.org,rescue
6518528,6518528,6518528,117340424957264_5260183497339572,2022-03-18 07:00:00,photo,,https://help.rescue.org/donate/crisis-ukraine-corporates,help.rescue.org,rescue
6518734,6518734,6518734,2796483260470845927_561558354,2022-03-18 07:00:07,photo,,https://help.rescue.org/donate/crisis-ukraine-corporates,help.rescue.org,rescue
6579444,6579444,6579444,201455999908045_4975833362470261,2022-03-18 12:13:39,photo,,https://israelrescue.org/,israelrescue.org,israelrescue
6589669,6589669,6589669,103376234996107_365564538777274,2022-03-18 13:33:01,video,,https://www.rescue.org/),www.rescue.org,rescue
6608090,6608090,6608090,2796734314513417625_238060139,2022-03-18 15:18:52,photo,,http://rescue.org,rescue.org,rescue
6619316,6619316,6619316,1390476174607470_3167605200227883,2022-03-18 16:03:01,link,This is a re-share of a post,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
6660226,6660226,6660226,2796845526070832132_38569036,2022-03-18 18:59:49,album,,https://israelrescue.org/ukraineemergency?aff=homepagepopup,israelrescue.org,israelrescue
6660242,6660242,6660242,1414474648768962_3135324053350671,2022-03-18 18:59:55,photo,,https://israelrescue.org/ukraineemergency?aff=homepagepopup,israelrescue.org,israelrescue
6680786,6680786,6680786,103479254696600_491837929194062,2022-03-18 22:42:45,photo,,https://eastwestfoodrescue.org/donate,eastwestfoodrescue.org,eastwestfoodrescue
6735588,6735588,6735588,1261703390608960_4796471530465444,2022-03-19 10:15:00,native_video,,https://www.techtotherescue.org/tech/tech...,www.techtotherescue.org,techtotherescue
6776961,6776961,6776961,100078429385960_117965780827734,2022-03-19 13:55:07,photo,,https://www.rescue.org/article/albert-einstein-and-birth-international-rescue-committee,www.rescue.org,rescue
6783293,6783293,6783293,100064620436567_337440131753332,2022-03-19 15:15:03,photo,,https://www.rescue.org/article/their-own-words-refugees-flee-ukraine,www.rescue.org,rescue
6787552,6787552,6787552,898173613700019_2050763645107671,2022-03-19 15:38:28,link,This is a re-share of a post,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
6787608,6787608,6787608,1624676021078493_3026913467521401,2022-03-19 15:38:42,link,This is a re-share of a post,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
6857620,6857620,6857620,287296388027658_4979428538814396,2022-03-20 05:05:23,photo,,http://www.cfabreedersassist-rescue.org/donations.html,www.cfabreedersassist-rescue.org,cfabreedersassist-rescue
7011205,7011205,7011205,659664464832745_1117348375731016,2022-03-20 23:10:44,link,Ukraine Operations — Stronghold Rescue & Relief,https://strongholdrescue.org/ukraine-operations,strongholdrescue.org,strongholdrescue
7148251,7148251,7148251,198763133524937_5033742000027002,2022-03-22 02:33:42,photo,,https://www.internationalanimalrescue.org/information-fleeing-ukraine-pets,www.internationalanimalrescue.org,internationalanimalrescue
7217144,7217144,7217144,698015020239237_7622511091122894,2022-03-22 11:30:11,photo,,https://www.facebook.com/ourbigfatcaribbeanrescue.org/photos/gm.7622511101122893/1918927248307378/?type=3,www.facebook.com,facebook
7253529,7253529,7253529,100068348416599_281011854187093,2022-03-22 15:50:02,link,In their own words: Refugees flee Ukraine,https://www.rescue.org/article/their-own-words-refugees-flee-ukraine,www.rescue.org,rescue
7256029,7256029,7256029,153239277985_10158996692922986,2022-03-22 16:00:51,photo,,https://help.rescue.org/donate/ukraine-acq.,help.rescue.org,rescue
7268897,7268897,7268897,112677863785522_510214494031855,2022-03-22 17:06:33,photo,,https://amiciidogrescue.org.uk/,amiciidogrescue.org.uk,amiciidogrescue
7278262,7278262,7278262,421748048162530_1714526448884677,2022-03-22 17:55:26,native_video,,https://www.rescue.org/article/their-own-words-refugees-flee-ukraine,www.rescue.org,rescue
7285638,7285638,7285638,114130128653325_4981845641881725,2022-03-22 18:31:18,photo,,https://www.shropshirecatrescue.org.uk/,www.shropshirecatrescue.org.uk,shropshirecatrescue
7285766,7285766,7285766,484950398505596_1700069546993669,2022-03-22 18:32:01,native_video,,https://de.rescue.org/artikel/wie-kann-ich-menschen-aus-der-ukraine-jetzt-helfen,de.rescue.org,rescue
7436020,7436020,7436020,100063910508971_358112846329063,2022-03-23 16:05:05,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
7450702,7450702,7450702,484950398505596_1700723716928252,2022-03-23 17:10:05,photo,,https://de.rescue.org/artikel/wie-muessen-europa-und-deutschland-handeln-um-menschen-der-ukraine-zu-schuetzen,de.rescue.org,rescue
7492662,7492662,7492662,316899371765152_4945648178890225,2022-03-23 21:29:25,photo,,https://savearescue.org/donation/,savearescue.org,savearescue
7492695,7492695,7492695,1433688670281275_3066061213710671,2022-03-23 21:29:37,photo,,https://savearescue.org/donation.,savearescue.org,savearescue
7518019,7518019,7518019,1938646199756956_3160036934284537,2022-03-24 01:58:39,link,Donor Spotlight - Yury Gampel - Philanthropist and Leader - Mission K9 Rescue,https://missionk9rescue.org/sponsor-spotlight-yury-gampel-modern-vascular/,missionk9rescue.org,missionk9rescue
7569396,7569396,7569396,484950398505596_1701178013549489,2022-03-24 09:51:01,link,"Wie müssen Europa und Deutschland handeln, um Menschen in der Ukraine zu schützen?",https://de.rescue.org/artikel/wie-muessen-europa-und-deutschland-handeln-um-menschen-der-ukraine-zu-schuetzen,de.rescue.org,rescue
7615343,7615343,7615343,129830084306919_1047639882525930,2022-03-24 13:11:34,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
