,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
5251060,5251060,5251060,163096033882520_1936884509836988,2022-03-11 17:59:14,photo,,https://www.savethechildren.org.uk/donate/single/donation-single-00048,www.savethechildren.org.uk,savethechildren
5254082,5254082,5254082,100064439033922_326617679496197,2022-03-11 18:08:04,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
5262676,5262676,5262676,100063469694120_389242306534756,2022-03-11 18:39:23,photo,,https://support.savethechildren.org/site/TR/Emergency/General?pg=entry&fr_id=1541,support.savethechildren.org,savethechildren
5269059,5269059,5269059,160777507899245_1009553969688257,2022-03-11 19:02:27,photo,,https://support.savethechildren.org/site/Donation2?df_id=5751&mfc_pref=T&5751.donation=form1,support.savethechildren.org,savethechildren
5283462,5283462,5283462,870540713351214_1287588504979764,2022-03-11 19:59:55,link,Help for Ukraine fundraiser @ Evening Sky Brewing Company,https://support.savethechildren.org/site/TR/Emergency/General?team_id=3949&pg=team&fr_id=1541,support.savethechildren.org,savethechildren
5287486,5287486,5287486,111054502355479_4664867386974145,2022-03-11 20:15:02,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
5301152,5301152,5301152,3479340158746499_7833605809986557,2022-03-11 21:17:04,photo,,https://support.savethechildren.org/site/Donation2?df_id=5751&mfc_pref=T&5751.donation=form1,support.savethechildren.org,savethechildren
5325986,5325986,5325986,189367467775168_5237494996295698,2022-03-12 00:00:22,photo,,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
5335584,5335584,5335584,1268390790032021_2039322139605545,2022-03-12 03:12:05,photo,,https://support.savethechildren.org/site/Donation2?df_id=5751&mfc_pref=T&5751.donation=form1,support.savethechildren.org,savethechildren
5364747,5364747,5364747,100033612949582_655072765623149,2022-03-12 10:47:44,photo,,https://www.savethechildren.org/us/what-we-do/emergency-response/refugee-children-crisis/ukrainian-refugees,www.savethechildren.org,savethechildren
5375637,5375637,5375637,245664732228862_4644685058993452,2022-03-12 12:19:43,status,,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
5393623,5393623,5393623,133073079696_10160064506694697,2022-03-12 14:55:01,photo,,https://support.savethechildren.org/site/Donation2?df_id=5751&mfc_pref=T&5751.donation=form1&cid=Paid_Search%3AGoogle_Paid%3AEmer_Ukraine%3ABrand%3A022522&s_kwcid=AL%219048%213%21260706327279%21e%21%21g%21%21save+the+children&,support.savethechildren.org,savethechildren
5395432,5395432,5395432,53732962132_10158206333892133,2022-03-12 15:09:05,photo,,https://support.savethechildren.org/site/TR?px=5685711&fr_id=1541&pg=personal,support.savethechildren.org,savethechildren
5444759,5444759,5444759,100044432769634_536770001147421,2022-03-13 04:32:24,photo,,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
5473291,5473291,5473291,196148657780302_1040984446630048,2022-03-13 11:11:42,native_video,,https://donate.savethechildren.org/en/donate/emergency-ukraine?gclid=Cj0KCQiAybaRBhDtARIsAIEG3knGCjli9JYjDNSA3SCFWTlYSIz6diilLkXfmCCIGNih8T05fsnHIlkaApXfEALw_wcB&gclsrc=aw.ds,donate.savethechildren.org,savethechildren
5527154,5527154,5527154,173245394601_10160298918159602,2022-03-13 16:51:22,link,Crisis in Ukraine: Forest Heights Kid's Fundraising Page - Save the Children,https://www.savethechildren.org/;jsessionid=00000000.app334a?team_id=3777&fr_id=1541&pg=team&NONCE_TOKEN=85FB3AB6A7E23C97162A0C2CAAAC27C3,www.savethechildren.org,savethechildren
5529886,5529886,5529886,2793193378260293169_3974075254,2022-03-13 18:03:39,photo,,https://www.savethechildren.org.uk/donate/single/donation-single-00048?cid=pse-gprapidonset_EMB005001-roe_003-4W75259VB&s_kwcid=AL!9048!3!585515768314!p!!g!!save%20the%20children%20ukraine&gclsrc=aw.ds&gclid=Cj0KCQiAybaRBhDtARIsAIEG3kmsT4n5afFZFs1NBbxeY2yNCOhPTxxps4mlEvrqnVUYvad8Pq0pvj0aAqbXEALw_wcB,www.savethechildren.org.uk,savethechildren
5552678,5552678,5552678,149648047339_10160095538617340,2022-03-13 22:00:30,photo,,https://www.savethechildren.org.au/our-stories/caught-in-a-conflict-not-of-their-making,www.savethechildren.org.au,savethechildren
5604728,5604728,5604728,1802570190024627_3202385603376405,2022-03-14 08:59:53,photo,,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
5633943,5633943,5633943,1104901086349179_1995145387324740,2022-03-14 11:00:01,link,"How to Talk About War and Conflict with Kids, According to a Child Counselor",https://www.savethechildren.org/us/charity-stories/how-to-explain-conflict-ukraine-to-children,www.savethechildren.org,savethechildren
5676387,5676387,5676387,53927703878_10159654577933879,2022-03-14 14:14:43,photo,,https://support.savethechildren.org/site/TR;jsessionid=00000000.app30128b?px=5862575&fr_id=1541&pg=personal&NONCE_TOKEN=79961C98DFF87314870BD69E74A458DF,support.savethechildren.org,savethechildren
5676710,5676710,5676710,100064454990803_326508392840991,2022-03-14 14:15:40,photo,,https://support.savethechildren.org/site/TR/Emergency/General?px=5739567&pg=personal&fr_id=1541,support.savethechildren.org,savethechildren
5684572,5684572,5684572,1852012495065290_3107590442840816,2022-03-14 14:46:48,link,What’s the Situation for Kids in Ukraine?,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
5736100,5736100,5736100,254486791322784_4553136244791129,2022-03-14 18:00:05,link,Children's Emergency Fund - Save the Children,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
5747155,5747155,5747155,100066371990144_300664688822595,2022-03-14 18:43:12,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
5755095,5755095,5755095,100057428050440_429415045649427,2022-03-14 19:15:43,photo,,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
5764645,5764645,5764645,100064752604588_331642232337528,2022-03-14 19:55:46,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
5773754,5773754,5773754,100547194813216_598857411648856,2022-03-14 22:06:10,photo,,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
5777857,5777857,5777857,82460430134_10159930893465135,2022-03-14 22:32:00,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
5789956,5789956,5789956,668292570431305_1039768983283660,2022-03-15 00:10:41,link,This is a re-share of a post,http://savethechildren.org/,savethechildren.org,savethechildren
5801391,5801391,5801391,2794157933140897865_4030454632,2022-03-15 02:00:06,photo,,www.savethechildren.org/legal,,savethechildren
5801487,5801487,5801487,149648047339_10160097482417340,2022-03-15 02:00:27,photo,,https://www.savethechildren.org.au/donate/appeals/childrens-emergency-fund,www.savethechildren.org.au,savethechildren
5802673,5802673,5802673,1031025046948289_5173406576043428,2022-03-15 02:12:41,photo,,https://www.savethechildren.org/us/about-us/financial-information/legal-disclosure,www.savethechildren.org,savethechildren
5819450,5819450,5819450,2794247235635515650_4075132529,2022-03-15 04:57:29,photo,,www.savethechildren.org/legal,,savethechildren
5889694,5889694,5889694,254486791322784_4554873987950688,2022-03-15 10:41:01,link,Children's Emergency Fund - Save the Children,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
5918657,5918657,5918657,235892033918471_1101388167368849,2022-03-15 13:07:10,link,Online ZUMBA® Masterclass | Together We Dance For Peace,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
5919534,5919534,5919534,521068265453083_989364325290139,2022-03-15 13:10:40,link,Online ZUMBA® Masterclass | Together We Dance For Peace,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
5982060,5982060,5982060,395235624192898_1569684346748014,2022-03-15 16:56:55,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
5987633,5987633,5987633,338373506254038_4931402990284377,2022-03-15 17:46:44,photo,,https://www.savethechildren.org.au/donate/appeals/childrens-emergency-fund,www.savethechildren.org.au,savethechildren
5991382,5991382,5991382,254486791322784_4555814041190016,2022-03-15 18:00:08,link,Children's Emergency Fund - Save the Children,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
6043107,6043107,6043107,1422019747874174_4918257004917080,2022-03-15 23:18:23,photo,,https://support.savethechildren.org/site/Donation2?df_id=5751&mfc_pref=T&5751.donation=form1&linkId=155278809,support.savethechildren.org,savethechildren
6043770,6043770,6043770,709823212530732_1958199694359738,2022-03-15 23:24:20,photo,,https://support.savethechildren.org/site/Donation2?df_id=1620&1620.donation=form1,support.savethechildren.org,savethechildren
6043933,6043933,6043933,709823212530732_1958200124359695,2022-03-15 23:25:50,photo,,https://support.savethechildren.org/site/Donation2?df_id=1620&1620.donation=form1,support.savethechildren.org,savethechildren
6063936,6063936,6063936,134871109877812_5373851685979702,2022-03-16 02:34:47,photo,,https://www.savethechildren.org.nz/media-hub/kiwi-founded-conqueror-virtual-challenges-app-raise-250000/,www.savethechildren.org.nz,savethechildren
6064632,6064632,6064632,100064376994590_330011112488119,2022-03-16 02:42:38,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
6087452,6087452,6087452,613275652852409_1104809330365703,2022-03-16 06:12:08,photo,,https://www.savethechildren.org.uk/donate/single/donation-single-00048?cid=pse-gprapidonset_EMB005001-roe_003-4W75259VB&s_kwcid=AL!9048!3!585515769808!e!!g!!aid%20for%20ukraine&gclid=CjwKCAjw8sCRBhA6EiwA6_IF4c_aem6k6EsufeiJWwn1Ys1a7RBh4u6YSOx03kyNdzllE2sooXgtVBoCyPYQAvD_BwE&gclsrc=aw.ds,www.savethechildren.org.uk,savethechildren
6108377,6108377,6108377,461087157412208_1880050565515853,2022-03-16 08:00:24,photo,,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
6147923,6147923,6147923,479590635398960_5446414245383216,2022-03-16 12:00:46,photo,,https://www.savethechildren.org/us/what-we-do/emergency-response/refugee-children-crisis/ukrainian-refugees,www.savethechildren.org,savethechildren
6148739,6148739,6148739,2795186574990102604_4220555218,2022-03-16 12:03:47,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
6226050,6226050,6226050,2795365730608727126_30216620,2022-03-16 17:59:44,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
6226381,6226381,6226381,254486791322784_4558441670927253,2022-03-16 18:00:05,link,Children's Emergency Fund - Save the Children,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
6229004,6229004,6229004,1973543499539897_3388119318082301,2022-03-16 18:08:42,photo,,https://www.savethechildren.org/us/where-we-work/syria,www.savethechildren.org,savethechildren
6247230,6247230,6247230,100057541639540_443564504238267,2022-03-16 19:18:50,photo,,https://www.savethechildren.org/us/where-we-work/syria,www.savethechildren.org,savethechildren
6250167,6250167,6250167,1411131275834635_3254188851528859,2022-03-16 19:30:35,photo,,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
6250231,6250231,6250231,610808852984063_1065718170826460,2022-03-16 19:30:50,photo,,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
6251348,6251348,6251348,180976771994509_4897170030375136,2022-03-16 19:35:32,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
6254074,6254074,6254074,100064454990803_327928782698952,2022-03-16 19:47:33,photo,,https://support.savethechildren.org/site/TR/Emergency/General?px=5739567&pg=personal&fr_id=1541,support.savethechildren.org,savethechildren
6254179,6254179,6254179,100064454990803_327929196032244,2022-03-16 19:48:02,photo,,https://support.savethechildren.org/site/TR/Emergency/General?px=5739567&pg=personal&fr_id=1541,support.savethechildren.org,savethechildren
6271892,6271892,6271892,400276327231837_1026723037920493,2022-03-16 21:07:51,photo,,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1⁣⁣,support.savethechildren.org,savethechildren
6279095,6279095,6279095,214060614104_10159696975914105,2022-03-16 21:48:55,photo,,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
6296588,6296588,6296588,149648047339_10160100628562340,2022-03-17 00:00:52,photo,,https://www.savethechildren.org.au/our-stories/child-friendly-spaces,www.savethechildren.org.au,savethechildren
6305163,6305163,6305163,2795641253070520949_44288064,2022-03-17 03:07:09,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
6305165,6305165,6305165,118226765522001_944654082879261,2022-03-17 03:07:14,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
6417268,6417268,6417268,100064860305755_341462414692433,2022-03-17 16:08:08,photo,,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
6430032,6430032,6430032,254486791322784_4561152413989512,2022-03-17 17:00:02,link,Children's Emergency Fund - Save the Children,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
6468220,6468220,6468220,100057541639540_444406707487380,2022-03-17 20:57:43,photo,,https://www.savethechildren.org/us/where-we-work/syria,www.savethechildren.org,savethechildren
6526822,6526822,6526822,114604595297531_4861794877245122,2022-03-18 07:44:49,photo,,https://www.savethechildren.org.uk/how-you-can-help/emergencies/ukraine-appeal,www.savethechildren.org.uk,savethechildren
6561900,6561900,6561900,254486791322784_4563061040465316,2022-03-18 11:00:03,photo,,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
6732738,6732738,6732738,117476785190_10166341578770191,2022-03-19 10:00:16,link,Donate to Ukraine Children Now | Save the Children UK,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
6771848,6771848,6771848,117476785190_10166339157225191,2022-03-19 13:28:00,native_video,,https://www.savethechildren.org.uk/blogs/2022/how-to-support-refugees-from-ukraine,www.savethechildren.org.uk,savethechildren
6785766,6785766,6785766,676479295730566_5175366579175126,2022-03-19 15:28:29,link,What’s the Situation for Kids in Ukraine?,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
6792401,6792401,6792401,930701200290286_5735522636474761,2022-03-19 16:02:51,link,Help for Ukraine fundraiser @ Evening Sky Brewing Company,https://support.savethechildren.org/site/TR/Emergency/General?team_id=3949&pg=team&fr_id=1541,support.savethechildren.org,savethechildren
6831944,6831944,6831944,1852012495065290_3111387672461093,2022-03-19 20:34:28,link,What’s the Situation for Kids in Ukraine?,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
6911030,6911030,6911030,328712851080690_1032216167397018,2022-03-20 11:52:29,link,Crisis in Ukraine: VINOD's Fundraising Page - Save the Children,https://support.savethechildren.org/site/TR/Emergency/General?px=5898488&pg=personal&fr_id=1541,support.savethechildren.org,savethechildren
6966451,6966451,6966451,281629612295714_1421001201691877,2022-03-20 18:12:40,link,Crisis in Ukraine: FCA Berlin - In Honor of Vlada's Fundraising Page - Save the Children,https://support.savethechildren.org/site/TR/Emergency/General?team_id=3839&pg=team&fr_id=1541,support.savethechildren.org,savethechildren
7005816,7005816,7005816,100475522477621_352131913507192,2022-03-20 22:20:16,live_video_scheduled,,https://support.savethechildren.org/site/TR?px=5877423&fr_id=1541&pg=personal,support.savethechildren.org,savethechildren
7114026,7114026,7114026,129393850405457_5387135701297886,2022-03-21 17:36:39,photo,,https://www.savethechildren.org/us/ways-to-help/ways-to-give,www.savethechildren.org,savethechildren
7119317,7119317,7119317,1481926792117662_3012710109039315,2022-03-21 18:13:01,photo,,https://support.savethechildren.org/site/TR/Emergency/General?px=5862896&pg=personal&fr_id=1541,support.savethechildren.org,savethechildren
7144547,7144547,7144547,563256004009747_1650769508591719,2022-03-22 01:39:45,photo,,https://www.savethechildren.org/us/about-us,www.savethechildren.org,savethechildren
7144704,7144704,7144704,2562072440748266_3145815285707309,2022-03-22 01:42:06,photo,,https://www.savethechildren.org/us/about-us,www.savethechildren.org,savethechildren
7320597,7320597,7320597,134871109877812_5376271932404344,2022-03-22 22:00:01,photo,,https://www.savethechildren.org.nz/stories/share-a-flower-for-children-in-conflict/,www.savethechildren.org.nz,savethechildren
7329551,7329551,7329551,100063615186704_375367324593771,2022-03-22 23:27:47,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
7400782,7400782,7400782,160328507351736_5216038735113996,2022-03-23 12:50:24,youtube,Introducing: Ukrainian history podcast in support of Save the Children,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
7424523,7424523,7424523,2800355366475574118_1354173137,2022-03-23 15:13:15,album,,www.savethechildren.org/us/where-we-work/ukraine,,savethechildren
7442215,7442215,7442215,53927703878_10159668992718879,2022-03-23 16:32:52,photo,,https://support.savethechildren.org/site/TR;jsessionid=00000000.app334b?px=5862575&fr_id=1541&pg=personal&NONCE_TOKEN=0A4B3E281C2F3351E589AF5B9A909A9C,support.savethechildren.org,savethechildren
7478407,7478407,7478407,100475522477621_141476681710838,2022-03-23 20:04:27,link,Humanitarian Aid Organization for Children,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
7486499,7486499,7486499,535123256569219_4931225086958992,2022-03-23 20:51:54,link,This is a re-share of a post,https://www.savethechildren.org/us/ways-to-help/campaign-with-us/stop-war-on-children?cid=Social_Network%3AFacebook_Paid%3AEmer_Ukraine%3ALeadgen_Petition%3A031622,www.savethechildren.org,savethechildren
7622869,7622869,7622869,2256387114440229_4953266638085583,2022-03-24 13:44:01,link,Crisis in Ukraine: Marshall's Fundraising Page - Save the Children,https://support.savethechildren.org/site/TR?px=5863309&fr_id=1541&pg=personal,support.savethechildren.org,savethechildren
7675626,7675626,7675626,1605045546447594_3179188432366623,2022-03-24 17:27:01,native_video,,https://support.savethechildren.org/site/TR/Emergency/General?team_id=3958&pg=team&fr_id=1541,support.savethechildren.org,savethechildren
7745262,7745262,7745262,206517326101382_5008611635891903,2022-03-25 00:21:19,photo,,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
7815548,7815548,7815548,233037453439526_4973380222738535,2022-03-25 14:01:39,link,Humanitarian Aid Organization for Children,https://www.savethechildren.org/,www.savethechildren.org,savethechildren
7822236,7822236,7822236,117476785190_10166358603480191,2022-03-25 14:50:27,native_video,,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
7825484,7825484,7825484,151274568227715_5219760528045735,2022-03-25 15:11:55,native_video,,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
7835279,7835279,7835279,1532211797019787_3054209928153292,2022-03-25 16:17:59,video,,2020https://support.savethechildren.org/site/Donation2,support.savethechildren.org,savethechildren
7854172,7854172,7854172,122845112442353_918181906241999,2022-03-25 21:17:54,native_video,,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
7888597,7888597,7888597,292327660852613_5080272228724775,2022-03-26 05:51:56,native_video,,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
7944764,7944764,7944764,2802519946082933189_1211424581,2022-03-26 14:53:53,photo,,savethechildren.org/us/where-we-work/ukraine,,savethechildren
7944967,7944967,7944967,191032934269093_5101892843183053,2022-03-26 14:55:27,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
7983042,7983042,7983042,18849039091_10159230036449092,2022-03-26 19:36:01,photo,,https://support.savethechildren.org/site/Donation2?df_id=5751&mfc_pref=T&5751.donation=form1&cid=Paid_Search%3AGoogle_Paid%3AEmer_Ukraine%3ABrand%3A022522&s_kwcid=AL%219048%213%21426134834812%21e%21%21g%21%21savethechildren&,support.savethechildren.org,savethechildren
8022094,8022094,8022094,242906879448284_1288773278194967,2022-03-27 05:08:43,link,Sign the Pledge Today,https://www.savethechildren.org/us/ways-to-help/campaign-with-us/stop-war-on-children?cid=Social_Network%3AFacebook_Paid%3AEmer_Ukraine%3ALeadgen_Petition%3A031622,www.savethechildren.org,savethechildren
8077485,8077485,8077485,3569389613142957_5099474593467777,2022-03-27 13:51:26,live_video_complete,,http://support.savethechildren.org/goto/appassionatomusic,support.savethechildren.org,savethechildren
8333664,8333664,8333664,1025278170854317_4937379839644111,2022-03-29 15:00:06,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
8347749,8347749,8347749,105449449488052_5482595858440024,2022-03-29 16:11:08,photo,,https://support.savethechildren.org/site/Donation2;jsessionid=00000000.app30129a?df_id=5786&mfc_pref=T&5786.donation=form1&NONCE_TOKEN=3EBE1F7F38CE878672EB75D0D35F93FE,support.savethechildren.org,savethechildren
8377225,8377225,8377225,100067689223723_306988244900814,2022-03-29 19:01:00,native_video,,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1&cid=Social_Network%3AFacebook%3AEmer_Ukraine%3AScus_1x_Post1%3A032922,support.savethechildren.org,savethechildren
8382264,8382264,8382264,298983863767686_1739646139701444,2022-03-29 19:34:06,link,Our work in Ukraine | Save the Children UK,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
8386036,8386036,8386036,100044178382226_562414271907847,2022-03-29 20:00:07,link,"How to Talk About War and Conflict with Kids, According to a Child Counselor",https://www.savethechildren.org/us/charity-stories/how-to-explain-conflict-ukraine-to-children,www.savethechildren.org,savethechildren
8486923,8486923,8486923,1533827180015936_5165727050159246,2022-03-30 13:43:28,photo,,https://www.savethechildren.org.uk/,www.savethechildren.org.uk,savethechildren
8571274,8571274,8571274,134871109877812_5413192022045668,2022-03-31 05:00:07,native_video,,https://www.savethechildren.org.nz/media-hub/patron-hrh-the-princess-royal-discusses-ukraine-with-us/,www.savethechildren.org.nz,savethechildren
8578366,8578366,8578366,100064704605165_344093631090788,2022-03-31 06:05:45,native_video,,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
8656560,8656560,8656560,138110326326_10159608255456327,2022-03-31 14:14:08,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
8664141,8664141,8664141,2806144483387441114_14070435089,2022-03-31 14:55:11,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
8711529,8711529,8711529,388184864875137_1647777682249176,2022-03-31 22:02:33,photo,,https://support.savethechildren.org/site/TR;jsessionid=00000000.app30112b?px=5907750&fr_id=1541&pg=personal&NONCE_TOKEN=D724B7CC8D2CA72FC59646C70DAEAA1A,support.savethechildren.org,savethechildren
8912190,8912190,8912190,153483301351958_5355682971131939,2022-04-02 18:00:05,link,Our work in Ukraine | Save the Children UK,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
8930011,8930011,8930011,100475522477621_143800221478484,2022-04-02 20:31:18,photo,,support.savethechildren.org/site/TR,,savethechildren
8941879,8941879,8941879,223982931007458_7401973716541641,2022-04-02 23:04:59,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
9013113,9013113,9013113,709809735701727_5657567794259205,2022-04-03 16:37:42,link,Crisis in Ukraine: The Tile Industry's Fundraising Page - Save the Children,https://support.savethechildren.org/site/TR?px=5907750&fr_id=1541&pg=personal,support.savethechildren.org,savethechildren
9020227,9020227,9020227,236329673378468_1710864205925000,2022-04-03 17:28:15,link,SWOC Pledge - Forgotten Crises,https://donate.savethechildren.org/en/takeaction/swoc-pledge-forgotten-crises,donate.savethechildren.org,savethechildren
9062113,9062113,9062113,149648047339_10160133335677340,2022-04-04 04:00:22,photo,,https://www.savethechildren.org.au/our-stories/finding-hope-in-war,www.savethechildren.org.au,savethechildren
9153588,9153588,9153588,2809125632012713982_5408444603,2022-04-04 17:38:12,photo,,https://www.savethechildren.org.uk/how-you-can-help/emergencies/ukraine-appeal,www.savethechildren.org.uk,savethechildren
9181627,9181627,9181627,388184864875137_1650508761976068,2022-04-04 20:45:02,photo,,https://support.savethechildren.org/site/TR;jsessionid=00000000.app30116a?px=5907750&fr_id=1541&pg=personal&NONCE_TOKEN=385A6254F8E7CBA612BCD8DA76A08901,support.savethechildren.org,savethechildren
9185534,9185534,9185534,335929096470970_5180600322003799,2022-04-04 21:19:06,native_video,,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
9192153,9192153,9192153,388184864875137_1650554655304812,2022-04-04 22:30:05,photo,,https://support.savethechildren.org/site/TR;jsessionid=00000000.app30040b?px=5907750&fr_id=1541&pg=personal&NONCE_TOKEN=29A0FA11E49EFD9D15D4163D02FBB2F8,support.savethechildren.org,savethechildren
9260144,9260144,9260144,100067689223723_311585397774432,2022-04-05 16:00:29,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
9365189,9365189,9365189,400276327231837_1039250583334405,2022-04-06 18:27:28,native_video,,https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1,support.savethechildren.org,savethechildren
9477820,9477820,9477820,388184864875137_1652496195110658,2022-04-07 16:49:28,photo,,https://support.savethechildren.org/site/TR;jsessionid=00000000.app334b?px=5907750&fr_id=1541&pg=personal&NONCE_TOKEN=61C74FF1DCE2E1959DC912B678569CB6,support.savethechildren.org,savethechildren
9498366,9498366,9498366,276931370769008_421491649646312,2022-04-07 18:58:50,link,YOUKRAINE - Together in Peace | Charity Compilation,https://support.savethechildren.org/site/Donation2;jsessionid=00000000.app334b?idb=967582402&df_id=5751&mfc_pref=T&5751.donation=form1&NONCE_TOKEN=7DB8402D501DEE6D22B5693A31C2C637,support.savethechildren.org,savethechildren
9507049,9507049,9507049,388184864875137_1652605498433061,2022-04-07 20:01:13,photo,,https://support.savethechildren.org/site/TR;jsessionid=00000000.app30124b?px=5907750&fr_id=1541&pg=personal&NONCE_TOKEN=176039D58E87355A74D1D5A381E54308,support.savethechildren.org,savethechildren
9514093,9514093,9514093,388184864875137_1652633618430249,2022-04-07 21:00:53,photo,,https://support.savethechildren.org/site/TR;jsessionid=00000000.app30124b?px=5907750&fr_id=1541&pg=personal&NONCE_TOKEN=847B622F741CA4F725EA43D975827E18,support.savethechildren.org,savethechildren
9517958,9517958,9517958,106097127495870_726211225484454,2022-04-07 21:44:01,link,"How to Talk About War and Conflict with Kids, According to a Child Counselor",https://www.savethechildren.org/us/charity-stories/how-to-explain-conflict-ukraine-to-children,www.savethechildren.org,savethechildren
9525614,9525614,9525614,100057914688453_398761198731033,2022-04-07 23:25:23,photo,,https://support.savethechildren.org/site/TR/Events/General?px=5971329&pg=personal&fr_id=1571,support.savethechildren.org,savethechildren
9528934,9528934,9528934,187424644672983_5051194798295919,2022-04-08 00:28:20,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
9741271,9741271,9741271,153483301351958_5375463485820554,2022-04-09 18:00:11,link,Our work in Ukraine | Save the Children UK,https://www.savethechildren.org.uk/where-we-work/europe/ukraine,www.savethechildren.org.uk,savethechildren
9753522,9753522,9753522,181329258549044_5614753465206569,2022-04-09 19:34:16,photo,,https://www.savethechildren.org/us/where-we-work/ukraine,www.savethechildren.org,savethechildren
