,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
186557,186557,GuSmrHpRCrk,Kaffetorsk,UCZZoLcbFNB6kNbQtCeU0R5A,2022-03-27 09:51:12,Beats For Ukraine #hiphop #beats,"['https://redcross.org.ua/en/donate/', 'https://www.unicef.org/', 'https://www.care.org/', 'https://novaukraine.org/', 'https://internationalmedicalcorps.org/']","['redcross.org.ua', 'www.unicef.org', 'www.care.org', 'novaukraine.org', 'internationalmedicalcorps.org']"
186558,186558,GuSmrHpRCrk,Kaffetorsk,UCZZoLcbFNB6kNbQtCeU0R5A,2022-03-27 09:51:12,Beats For Ukraine #hiphop #beats,"['https://redcross.org.ua/en/donate/', 'https://www.unicef.org/', 'https://www.care.org/', 'https://novaukraine.org/', 'https://internationalmedicalcorps.org/']","['redcross.org.ua', 'www.unicef.org', 'www.care.org', 'novaukraine.org', 'internationalmedicalcorps.org']"
188579,188579,SYQTf4cmwzE,Colorado Modular Synth Society,UCBCd7fPbdxAvNZJ_6N0lCMQ,2022-03-27 23:20:28,Drones For Peace - Modular Synth Drone Music and Fundraiser for Ukraine with @Patrick OBrien,"['https://www.unicefusa.org/', 'https://voices.org.ua/en/', 'https://www.doctorswithoutborders.org/what-we-do/countries/ukraine', 'https://www.facebook.com/donate/507886070680475/', 'https://www.unrefugees.org/what-we-do/', 'https://www.care.org/', 'https://internationalmedicalcorps.org/', 'https://noiseengineering.us/blogs/loquelic-literitas-the-blog/music-for-peace', 'https://www.4mscompany.com/', 'https://noise.kitchen/', 'https://www.ericasynths.lv/news/music-peace/', 'https://www.instagram.com/xaocdevices/', 'https://www.instagram.com/elasticlimit', 'https://instagram.com/moosdohmen', 'https://moos4.bandcamp.com/', 'https://instagram.com/wavefiler', 'https://www.instagram.com/ch16.mayday/', 'https://ch16mayday.bandcamp.com/', 'https://www.instagram.com/chelidonframe/', 'https://chelidonframe.bandcamp.com/', 'https://www.instagram.com/ebe404_music/', 'https://ebe404.bandcamp.com/releases', 'https://www.instagram.com/gregordys/', 'https://www.instagram.com/havewedronethisbefore/', 'https://www.instagram.com/jeromemardaga/', 'https://thamel.bandcamp.com', 'https://www.instagram.com/tholweck/', 'https://thierryholweck.bandcamp.com/', 'https://banalytic.bandcamp.com', 'https://www.instagram.com/stephanievaskostudio/', 'https://darrendchase.bandcamp.com/', 'https://soundcloud.com/elox-en-carolina', 'https://www.instagram.com/tangled_waves/', 'https://tangledwaves.bandcamp.com/album/signal-from-valis', 'https://www.instagram.com/johno_wells/', 'https://johnowells.bandcamp.com/', 'https://www.instagram.com/jjjohn', 'https://johnmmueller.bandcamp.com', 'https://www.instagram.com/the_rabbit_art', 'https://www.youtube.com/channel/UCkdzJz5gRBDbwGNK-ZAGK9w/featured', 'https://www.instagram.com/gizmotron59', 'https://www.instagram.com/heather.stebbins', 'https://zeromoon.bandcamp.com/album/olney', 'https://www.instagram.com/_balancespring_/', 'https://balancespring.bandcamp.com/', 'https://www.instagram.com/aaronkormusic/', 'https://aaronkor.bandcamp.com/', 'https://www.instagram.com/alanblip', 'https://www.instagram.com/c00kbr0wn/', 'https://deafdogdojo.bandcamp.com/', 'https://www.instagram.com/ethanjamesmuse/', 'https://ethanjamesstartzman.bandcamp.com', 'https://www.instagram.com/___memorybell___', 'https://memorybell.bandcamp.com/', 'https://www.instagram.com/postulous/', 'https://postulous.bandcamp.com/', 'https://www.instagram.com/raioofficial/', 'https://raiomusic.bandcamp.com/releases', 'https://www.instagram.com/rick_batyr_music/?hl=en', 'https://rickbatyr.bandcamp.com', 'https://www.instagram.com/wajobu/?hl=en', 'https://wajobumusic.bandcamp.com/', 'https://www.instagram.com/kakoguzmanmusic', 'https://kakoguzmanmusic.bandcamp.com/', 'https://www.instagram.com/R_a_y_o_n_i_s_m', 'https://rayonism.bandcamp.com/', 'https://www.instagram.com/stujay18', 'https://kipschwinger.bandcamp.com/', 'https://superelevation.bandcamp.com/', 'https://michaelfurtak.bandcamp.com', 'https://coloradomodularsynthsociety.bandcamp.com/', 'https://youtu.be/n66bwhv_WCI', 'https://coloradomodularsynthsociety.com/events/drones-for-peace/']","['www.unicefusa.org', 'voices.org.ua', 'www.doctorswithoutborders.org', 'www.facebook.com', 'www.unrefugees.org', 'www.care.org', 'internationalmedicalcorps.org', 'noiseengineering.us', 'www.4mscompany.com', 'noise.kitchen', 'www.ericasynths.lv', 'www.instagram.com', 'www.instagram.com', 'instagram.com', 'moos4.bandcamp.com', 'instagram.com', 'www.instagram.com', 'ch16mayday.bandcamp.com', 'www.instagram.com', 'chelidonframe.bandcamp.com', 'www.instagram.com', 'ebe404.bandcamp.com', 'www.instagram.com', 'www.instagram.com', 'www.instagram.com', 'thamel.bandcamp.com', 'www.instagram.com', 'thierryholweck.bandcamp.com', 'banalytic.bandcamp.com', 'www.instagram.com', 'darrendchase.bandcamp.com', 'soundcloud.com', 'www.instagram.com', 'tangledwaves.bandcamp.com', 'www.instagram.com', 'johnowells.bandcamp.com', 'www.instagram.com', 'johnmmueller.bandcamp.com', 'www.instagram.com', 'www.youtube.com', 'www.instagram.com', 'www.instagram.com', 'zeromoon.bandcamp.com', 'www.instagram.com', 'balancespring.bandcamp.com', 'www.instagram.com', 'aaronkor.bandcamp.com', 'www.instagram.com', 'www.instagram.com', 'deafdogdojo.bandcamp.com', 'www.instagram.com', 'ethanjamesstartzman.bandcamp.com', 'www.instagram.com', 'memorybell.bandcamp.com', 'www.instagram.com', 'postulous.bandcamp.com', 'www.instagram.com', 'raiomusic.bandcamp.com', 'www.instagram.com', 'rickbatyr.bandcamp.com', 'www.instagram.com', 'wajobumusic.bandcamp.com', 'www.instagram.com', 'kakoguzmanmusic.bandcamp.com', 'www.instagram.com', 'rayonism.bandcamp.com', 'www.instagram.com', 'kipschwinger.bandcamp.com', 'superelevation.bandcamp.com', 'michaelfurtak.bandcamp.com', 'coloradomodularsynthsociety.bandcamp.com', 'youtu.be', 'coloradomodularsynthsociety.com']"
195957,195957,GO3Oy4GpeSM,In Bed With Kate,UCLT_J2njF2KxPc_Nj8_VjaQ,2022-03-30 00:42:26,The Story Of My Ex Military Lover In Russia: Truth About Russia Ukraine Conflict | My Thoughts,"['https://donate.redcrossredcrescent.org/ua/donate/~my-donation', 'https://www.unicefusa.org/war-ukraine', 'https://support.savethechildren.org/site/Donation2?df_id=5751&mfc_pref=T&5751.donation=form1', 'https://my.care.org/site/Donation2?idb=1009408054&df_id=31067&mfc_pref=T&31067.donation=form1', 'https://www.airbnb.org/get-involved', 'https://youtu.be/N0_GkxH7Sd4', 'https://www.instagram.com/merocky1/']","['donate.redcrossredcrescent.org', 'www.unicefusa.org', 'support.savethechildren.org', 'my.care.org', 'www.airbnb.org', 'youtu.be', 'www.instagram.com']"
203051,203051,s3qXCQTGhcs,James Newton,UC-0i2wQDeEuPRDupSsMM5Vw,2022-03-31 22:00:35,Glory to Ukraine! Glory to the Heroes!,"['https://youtu.be/s3qXCQTGhcs?sub_conformation=1', 'https://care.org', 'https://convoyofhope.org', 'https://airbnb.org', 'https://coreresponse.org', 'https://doctorswithoutborders.org', 'https://internationalmedicalcorp.org', 'https://internews.org', 'https://gofundme.com/f/keep-ukraines-media-going', 'https://kyivindependent.com', 'https://762project.org/en/']","['youtu.be', 'care.org', 'convoyofhope.org', 'airbnb.org', 'coreresponse.org', 'doctorswithoutborders.org', 'internationalmedicalcorp.org', 'internews.org', 'gofundme.com', 'kyivindependent.com', '762project.org']"
203052,203052,s3qXCQTGhcs,James Newton,UC-0i2wQDeEuPRDupSsMM5Vw,2022-03-31 22:00:35,Glory to Ukraine! Glory to the Heroes!,"['https://youtu.be/s3qXCQTGhcs?sub_conformation=1', 'https://care.org', 'https://convoyofhope.org', 'https://airbnb.org', 'https://coreresponse.org', 'https://doctorswithoutborders.org', 'https://internationalmedicalcorp.org', 'https://internews.org', 'https://gofundme.com/f/keep-ukraines-media-going', 'https://kyivindependent.com', 'https://762project.org/en/']","['youtu.be', 'care.org', 'convoyofhope.org', 'airbnb.org', 'coreresponse.org', 'doctorswithoutborders.org', 'internationalmedicalcorp.org', 'internews.org', 'gofundme.com', 'kyivindependent.com', '762project.org']"
208909,208909,92n2uYXlZok,Odesa Film Studio,UCxh_TkSralaVxmsLNYCXeoQ,2022-04-02 17:10:07,Richard Gere призвал весь мир поддержать Украину (2022) Новости Украины,"['https://care.org/', 'https://www.instagram.com/p/CbaaEBXgECa/']","['care.org', 'www.instagram.com']"
209578,209578,LJjoD8SG9p0,GR8SCOTT Productions,UCmf6_WcFO5e2S7CVLOiQz8A,2022-04-02 23:00:13,Archange (AC7) - Ghost of Kyiv Tribute Mix (Original & Metal Remix Mashup),"['https://my.care.org/site/Donation2?df_id=31067&mfc_pref=T&31067.donation=form1&s_src=172223UCF000', 'https://www.digitalcombatsimulator.com/en/files/3320837/', 'https://www.youtube.com/watch?v=Zg5guTIUhZM', 'https://www.youtube.com/watch?v=4NHuIgKQBII', 'https://twitter.com/ProductionsGr8', 'https://www.youtube.com/channel/UCmf6_WcFO5e2S7CVLOiQz8A']","['my.care.org', 'www.digitalcombatsimulator.com', 'www.youtube.com', 'www.youtube.com', 'twitter.com', 'www.youtube.com']"
225454,225454,pFX7zY_ArKc,Los Angeles Master Chorale,UCwrrivh8AevjukLv3xIy_pw,2022-04-08 00:27:35,Prayer for Ukraine by Mykola Lysenko,"['https://www.unicefusa.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.care.org/']","['www.unicefusa.org', 'crisisrelief.un.org', 'www.care.org']"
225455,225455,pFX7zY_ArKc,Los Angeles Master Chorale,UCwrrivh8AevjukLv3xIy_pw,2022-04-08 00:27:35,Prayer for Ukraine by Mykola Lysenko,"['https://www.unicefusa.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.care.org/']","['www.unicefusa.org', 'crisisrelief.un.org', 'www.care.org']"
248819,248819,SL3C2-ljgas,Wiings,UC3emGKbte4oHKwH8YQWv60w,2022-04-16 06:38:13,Torturing Putin For Ukraine,"['https://www.unicefusa.org/supporters', 'https://helpukraine.center/', 'https://www.doctorswithoutborders.org/what-we-do/where-we-work/ukraine', 'https://voices.org.ua/en/', 'https://www.facebook.com/donate/507886070680475/', 'https://www.icrc.org/en/where-we-work/europe-central-asia/ukraine', 'https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1', 'https://www.unrefugees.org/what-we-do/', 'https://my.care.org/site/Donation2?df_id=31071&mfc_pref=T&31071.donation=form1&s_src=172220UCFM00&s_subsrc=FY22UkraineCrisisFundMO', 'https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202', 'http://uppbeat.io/t/infraction/do-it', 'http://uppbeat.io/t/moire/speakeasy-beat']","['www.unicefusa.org', 'helpukraine.center', 'www.doctorswithoutborders.org', 'voices.org.ua', 'www.facebook.com', 'www.icrc.org', 'support.savethechildren.org', 'www.unrefugees.org', 'my.care.org', 'give.internationalmedicalcorps.org', 'uppbeat.io', 'uppbeat.io']"
250971,250971,TqvArqg6Jzk,GR8SCOTT Productions,UCmf6_WcFO5e2S7CVLOiQz8A,2022-04-17 04:24:13,Blue Skies Remix Mashup (ACI) - Slava Ukraini Tribute Mix (Music Only),"['https://my.care.org/site/Donation2?df_id=31067&mfc_pref=T&31067.donation=form1&s_src=172223UCF000', 'https://www.youtube.com/watch?v=BRosMyUkQ3g', 'https://www.youtube.com/watch?v=GDEXsswOpkc', 'https://www.youtube.com/playlist?list=PLdKLM0omTfez4ehjs6ZHIkxOvKEgfcvvZ', 'https://twitter.com/ProductionsGr8', 'https://www.youtube.com/channel/UCmf6_WcFO5e2S7CVLOiQz8A']","['my.care.org', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'twitter.com', 'www.youtube.com']"
