,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
161645,161645,LtKmp3qex2s,WorldCam,UCNrGOnduIS9BXIRmDcHasZA,2022-03-21 13:51:06,Lviv Ukraine Cam LIVE 3-21-2022,"['https://voices.org.ua/en/', 'https://www.wfp.org/', 'https://www.unicefusa.org/', 'https://www.doctorswithoutborders.org/what-we-do/countries/ukraine']","['voices.org.ua', 'www.wfp.org', 'www.unicefusa.org', 'www.doctorswithoutborders.org']"
162341,162341,opPstJsSM9E,WorldCam,UCNrGOnduIS9BXIRmDcHasZA,2022-03-21 16:25:34,Ukraine Multi Cameras multiple view points | Kyiv Kiev Border Crossing LIVE 3-21-2022,"['https://voices.org.ua/en/', 'https://www.wfp.org/', 'https://www.unicefusa.org/', 'https://www.doctorswithoutborders.org/what-we-do/countries/ukraine']","['voices.org.ua', 'www.wfp.org', 'www.unicefusa.org', 'www.doctorswithoutborders.org']"
163111,163111,Bmsua_4eB78,vidIQ,UCZLFu8bHbwtnIgWLg5UtINw,2022-03-21 19:21:44,YOUTUBE CREATORS... WE NEED YOUR HELP!,"['https://creatorsforpeace.com', 'https://creatorsforpeace.com/join', 'https://www.unicefusa.org/supporters/volunteers/fundraisers?form=FUNKBHMZQDQ&fundraiser=NMYRJGRU']","['creatorsforpeace.com', 'creatorsforpeace.com', 'www.unicefusa.org']"
163768,163768,pRcD4MOsF9k,Acrylic Painting with Julie E.,UCw0GpDh-UjO40GtOUi4R4_w,2022-03-21 22:30:11,#CreatorsForPeace - 2 for 1 Acrylic Pouring on Canvas in Support of Ukraine,"['https://www.youtube.com/c/UNICEF', 'https://www.unicefusa.org/', 'https://youtu.be/4ghLeh-t69I', 'https://youtu.be/-vd_Fsxz98I', 'https://www.paypal.com/paypalme/azrockgarden', 'https://www.amazon.com/hz/wishlist/ls/17JXTAPVI3YL2?ref_=wl_share', 'https://www.facebook.com/Acrylic-Painting-with-Julie-E-103277735113709', 'https://www.youtube.com/c/PouringTogetherwithLanceTravis', 'https://www.youtube.com/c/AngieMasonFluidArt', 'https://www.youtube.com/c/ChristinaWelch', 'https://www.youtube.com/c/KandKCreate', 'https://www.youtube.com/user/nwdesigngroup']","['www.youtube.com', 'www.unicefusa.org', 'youtu.be', 'youtu.be', 'www.paypal.com', 'www.amazon.com', 'www.facebook.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com']"
163818,163818,2_X0KeNNIaw,HunterBlox,UC0e3p7amkbhol1_j2fNSZkw,2022-03-21 22:50:19,#CreatorsForPeace Roblox Live!,"['https://www.unicefusa.org/supporters/volunteers/fundraisers?form=FUNKBHMZQDQ&fundraiser=NMYRJGRU', 'https://www.youtube.com/c/HunterBlox/join', 'https://discord.gg/uZNNBfSVsk', 'https://www.roblox.com/users/858280004/profile', 'https://www.roblox.com/groups/10242427/Hunters-Minions', 'https://www.youtube.com/c/HunterBlox?sub_confirmation=1', 'https://twitter.com/HunterBlox', 'https://www.tiktok.com/@hunterblox', 'https://obsproject.com/', 'https://filmora.wondershare.com/', 'https://www.getpaint.net/download.html', 'https://www.epidemicsound.com/referral/imkx4z/']","['www.unicefusa.org', 'www.youtube.com', 'discord.gg', 'www.roblox.com', 'www.roblox.com', 'www.youtube.com', 'twitter.com', 'www.tiktok.com', 'obsproject.com', 'filmora.wondershare.com', 'www.getpaint.net', 'www.epidemicsound.com']"
163940,163940,S_jsHfIxs1U,WorldCam,UCNrGOnduIS9BXIRmDcHasZA,2022-03-21 23:45:36,"Hotel Kyiv Rus, Lviv Oblast Ukraine Cam LIVE 3-21-2022","['https://voices.org.ua/en/', 'https://www.wfp.org/', 'https://www.unicefusa.org/', 'https://www.doctorswithoutborders.org/what-we-do/countries/ukraine']","['voices.org.ua', 'www.wfp.org', 'www.unicefusa.org', 'www.doctorswithoutborders.org']"
164211,164211,rQmZKKyZqq0,THE HOGHEADS REACTIONAL REVIEW PUPPETS,UCLUGm3GXpgN4ANBX832SG0w,2022-03-22 02:08:16,A Female Ukrainian Missile Operator Destroys A Russian Tank,"['https://www.unicefusa.org/supporters/volunteers/fundraisers', 'https://www.facebook.com/reactionpuppets']","['www.unicefusa.org', 'www.facebook.com']"
164212,164212,rQmZKKyZqq0,THE HOGHEADS REACTIONAL REVIEW PUPPETS,UCLUGm3GXpgN4ANBX832SG0w,2022-03-22 02:08:16,A Female Ukrainian Missile Operator Destroys A Russian Tank,"['https://www.unicefusa.org/supporters/volunteers/fundraisers', 'https://www.facebook.com/reactionpuppets']","['www.unicefusa.org', 'www.facebook.com']"
164305,164305,Wph_z2cL1aU,THE HOGHEADS REACTIONAL REVIEW PUPPETS,UCLUGm3GXpgN4ANBX832SG0w,2022-03-22 02:59:43,Russia Launches 'hypersonic Missile' That Destroys Ukrainian Weapons,"['https://www.unicefusa.org/supporters/volunteers/fundraisers', 'https://www.facebook.com/reactionpuppets']","['www.unicefusa.org', 'www.facebook.com']"
164395,164395,ksCLuyO_kHY,THE HOGHEADS REACTIONAL REVIEW PUPPETS,UCLUGm3GXpgN4ANBX832SG0w,2022-03-22 03:48:36,"War Breaks Out in Ukraine, Russia Fires Thermobaric Rockets on Ukrainian Army",['https://www.unicefusa.org/supporters/volunteers/fundraisers'],['www.unicefusa.org']
164396,164396,ksCLuyO_kHY,THE HOGHEADS REACTIONAL REVIEW PUPPETS,UCLUGm3GXpgN4ANBX832SG0w,2022-03-22 03:48:36,"War Breaks Out in Ukraine, Russia Fires Thermobaric Rockets on Ukrainian Army",['https://www.unicefusa.org/supporters/volunteers/fundraisers'],['www.unicefusa.org']
164403,164403,BX8vCXmqSVc,THE HOGHEADS REACTIONAL REVIEW PUPPETS,UCLUGm3GXpgN4ANBX832SG0w,2022-03-22 03:59:14,NATO warns Russia may not stop with Ukraine and may go further,"['https://www.unicefusa.org/supporters/volunteers/fundraisers', 'https://www.facebook.com/reactionpuppets']","['www.unicefusa.org', 'www.facebook.com']"
164503,164503,XlFhwwGS6t4,Martyn Lucas,UCtLX_WUFhoyXjkE9zJZMfAQ,2022-03-22 04:48:02,Creators for Peace - Support Ukraine. Unicef Ukraine Donation #CreatorsForPeace,"['https://www.unicefusa.org/supporters/volunteers/fundraisers?form=FUNKBHMZQDQ&fundraiser=NMYRJGRU', 'https://gpay.app.goo.gl/pay-1b0ohVTWFgd', 'https://www.martynlucas.com/song-list', 'https://www.youtube.com/martynlucas', 'https://www.amazon.com/shop/martynlucas', 'https://restream.io/join/kN6GN', 'https://www.ecamm.com/mac/ecammlive/?fp_ref=martyn47', 'https://www.martynlucas.com/', 'https://martynlucas.com/links', 'https://www.martynlucas.com/shop', 'https://anchor.fm/martyn-lucas', 'https://discord.gg/9jwqF4f2RQ', 'https://www.youtube.com/martynlucas', 'https://www.youtube.com/TheDayTrader1', 'https://www.youtube.com/channel/UCQev7uEmS6Jnj0ACOHpm9Xw', 'https://www.tiktok.com/@martynlucas2', 'https://www.tiktok.com/@martynlucas', 'https://www.martynlucas.com/', 'https://livestreamercafe.com/viewer.php?sid=2', 'https://www.facebook.com/martyn.lucas1', 'https://www.instagram.com/martynlucas1/', 'https://twitter.com/martynlucas']","['www.unicefusa.org', 'gpay.app.goo.gl', 'www.martynlucas.com', 'www.youtube.com', 'www.amazon.com', 'restream.io', 'www.ecamm.com', 'www.martynlucas.com', 'martynlucas.com', 'www.martynlucas.com', 'anchor.fm', 'discord.gg', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.tiktok.com', 'www.tiktok.com', 'www.martynlucas.com', 'livestreamercafe.com', 'www.facebook.com', 'www.instagram.com', 'twitter.com']"
166026,166026,5pvsl2Z49ag,WorldCam,UCNrGOnduIS9BXIRmDcHasZA,2022-03-22 13:49:08,Ukraine Multi Cameras multiple view points | Kyiv Kiev Border Crossing LIVE 3-22-2022,"['https://voices.org.ua/en/', 'https://www.wfp.org/', 'https://www.unicefusa.org/', 'https://www.doctorswithoutborders.org/what-we-do/countries/ukraine']","['voices.org.ua', 'www.wfp.org', 'www.unicefusa.org', 'www.doctorswithoutborders.org']"
166816,166816,A9_lmjnHRg0,THE HOGHEADS REACTIONAL REVIEW PUPPETS,UCLUGm3GXpgN4ANBX832SG0w,2022-03-22 16:58:36,Snipers kill inexperienced volunteer fighters Ukraine / Simulation Video,['https://www.unicefusa.org/supporters/volunteers/fundraisers'],['www.unicefusa.org']
168749,168749,kYp5llyNV7o,Martyn Lucas,UCtLX_WUFhoyXjkE9zJZMfAQ,2022-03-23 05:20:15,Creators for Peace - Support Ukraine. Unicef Ukraine Donation #CreatorsForPeace,"['https://www.unicefusa.org/supporters/volunteers/fundraisers?form=FUNKBHMZQDQ&fundraiser=NMYRJGRU', 'https://gpay.app.goo.gl/pay-1b0ohVTWFgd', 'https://www.martynlucas.com/song-list', 'https://www.youtube.com/martynlucas', 'https://www.amazon.com/shop/martynlucas', 'https://restream.io/join/kN6GN', 'https://www.ecamm.com/mac/ecammlive/?fp_ref=martyn47', 'https://www.martynlucas.com/', 'https://martynlucas.com/links', 'https://www.martynlucas.com/shop', 'https://anchor.fm/martyn-lucas', 'https://discord.gg/9jwqF4f2RQ', 'https://www.youtube.com/martynlucas', 'https://www.youtube.com/TheDayTrader1', 'https://www.youtube.com/channel/UCQev7uEmS6Jnj0ACOHpm9Xw', 'https://www.tiktok.com/@martynlucas2', 'https://www.tiktok.com/@martynlucas', 'https://www.martynlucas.com/', 'https://livestreamercafe.com/viewer.php?sid=2', 'https://www.facebook.com/martyn.lucas1', 'https://www.instagram.com/martynlucas1/', 'https://twitter.com/martynlucas']","['www.unicefusa.org', 'gpay.app.goo.gl', 'www.martynlucas.com', 'www.youtube.com', 'www.amazon.com', 'restream.io', 'www.ecamm.com', 'www.martynlucas.com', 'martynlucas.com', 'www.martynlucas.com', 'anchor.fm', 'discord.gg', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.tiktok.com', 'www.tiktok.com', 'www.martynlucas.com', 'livestreamercafe.com', 'www.facebook.com', 'www.instagram.com', 'twitter.com']"
171072,171072,iSg7P4JWHSY,Maxim Laskavy,UCeQAqFSBrPId9NhaSpIHkqw,2022-03-23 16:32:55,Максим Лaскавий - Києве мій,"['https://novaukraine.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.paypal.com/donate/?hosted_button_id=W8YXZL4KRTZWS&fbclid=IwAR22m7h6vnYhCTIrhIvKG50sjoJ5I-QeonZwAD6kE_w7OIJ_RClLXWfAGSY', 'https://www.savethechildren.org/us/where-we-work/ukraine', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542', 'https://www.pah.org.pl/en/', 'https://happypaw.ua/en/']","['novaukraine.org', 'crisisrelief.un.org', 'www.paypal.com', 'www.savethechildren.org', 'www.unicefusa.org', 'www.pah.org.pl', 'happypaw.ua']"
171073,171073,iSg7P4JWHSY,Maxim Laskavy,UCeQAqFSBrPId9NhaSpIHkqw,2022-03-23 16:32:55,Максим Лaскавий - Києве мій,"['https://novaukraine.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.paypal.com/donate/?hosted_button_id=W8YXZL4KRTZWS&fbclid=IwAR22m7h6vnYhCTIrhIvKG50sjoJ5I-QeonZwAD6kE_w7OIJ_RClLXWfAGSY', 'https://www.savethechildren.org/us/where-we-work/ukraine', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542', 'https://www.pah.org.pl/en/', 'https://happypaw.ua/en/']","['novaukraine.org', 'crisisrelief.un.org', 'www.paypal.com', 'www.savethechildren.org', 'www.unicefusa.org', 'www.pah.org.pl', 'happypaw.ua']"
171252,171252,vDSDGyJQyhc,WorldCam,UCNrGOnduIS9BXIRmDcHasZA,2022-03-23 17:07:52,Ukraine Multi Cameras multiple view points | Kyiv Kiev Border Crossing LIVE 3-23-2022,"['https://voices.org.ua/en/', 'https://www.wfp.org/', 'https://www.unicefusa.org/', 'https://www.doctorswithoutborders.org/what-we-do/countries/ukraine']","['voices.org.ua', 'www.wfp.org', 'www.unicefusa.org', 'www.doctorswithoutborders.org']"
171950,171950,yeD3dUaiRZM,Kins,UC0guImeLe2nUxWdnMRs7VDg,2022-03-23 19:46:01,25 Sights from Ukraine / We Lived Happily During the War,"['https://1920.in/', 'https://support.meduza.io/en', 'https://www.gofundme.com/f/kyivindependent-launch', 'https://www.gofundme.com/f/keep-ukraines-media-going', 'https://www.unicefusa.org/war-ukraine?form=FUNKBHMZQDQ', 'https://www.poetryfoundation.org/poems/91413/we-lived-happily-during-the-war', 'https://www.youtube.com/watch?v=VCYsjcOrK7U']","['1920.in', 'support.meduza.io', 'www.gofundme.com', 'www.gofundme.com', 'www.unicefusa.org', 'www.poetryfoundation.org', 'www.youtube.com']"
173339,173339,VNM7cTQEXHg,Martyn Lucas,UCtLX_WUFhoyXjkE9zJZMfAQ,2022-03-24 05:15:40,Creators for Peace - Support Ukraine. Unicef Ukraine Donation #CreatorsForPeace,"['https://www.unicefusa.org/supporters/volunteers/fundraisers?form=FUNKBHMZQDQ&fundraiser=NMYRJGRU', 'https://gpay.app.goo.gl/pay-1b0ohVTWFgd', 'https://www.martynlucas.com/song-list', 'https://www.youtube.com/martynlucas', 'https://www.amazon.com/shop/martynlucas', 'https://restream.io/join/kN6GN', 'https://www.ecamm.com/mac/ecammlive/?fp_ref=martyn47', 'https://www.martynlucas.com/', 'https://martynlucas.com/links', 'https://www.martynlucas.com/shop', 'https://anchor.fm/martyn-lucas', 'https://discord.gg/9jwqF4f2RQ', 'https://www.youtube.com/martynlucas', 'https://www.youtube.com/TheDayTrader1', 'https://www.youtube.com/channel/UCQev7uEmS6Jnj0ACOHpm9Xw', 'https://www.tiktok.com/@martynlucas2', 'https://www.tiktok.com/@martynlucas', 'https://www.martynlucas.com/', 'https://livestreamercafe.com/viewer.php?sid=2', 'https://www.facebook.com/martyn.lucas1', 'https://www.instagram.com/martynlucas1/', 'https://twitter.com/martynlucas']","['www.unicefusa.org', 'gpay.app.goo.gl', 'www.martynlucas.com', 'www.youtube.com', 'www.amazon.com', 'restream.io', 'www.ecamm.com', 'www.martynlucas.com', 'martynlucas.com', 'www.martynlucas.com', 'anchor.fm', 'discord.gg', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.tiktok.com', 'www.tiktok.com', 'www.martynlucas.com', 'livestreamercafe.com', 'www.facebook.com', 'www.instagram.com', 'twitter.com']"
174035,174035,t95WTpGLkAE,UKRARTARMY,UCoQAkEcZ2cNAPpP1IEjGRRQ,2022-03-24 09:30:12,Музика війни 2022 | Миша Май - Молитва з тилу,"['https://open.spotify.com/track/79FmbbmR7YvCw61Wk3hBvd?si=9bc85914f1c84c37', 'https://music.apple.com/au/album/%D0%BC%D0%BE%D0%BB%D0%B8%D1%82%D0%B2%D0%B0-%D0%B7-%D1%82%D0%B8%D0%BB%D1%83-single/1619015989', 'https://soundcloud.com/mishamay/misha-may-molitva-z-tilu', 'https://t.me/mishamaymusic', 'https://www.patreon.com/UkrArtArmy', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542']","['open.spotify.com', 'music.apple.com', 'soundcloud.com', 't.me', 'www.patreon.com', 'www.unicefusa.org']"
175277,175277,E1YKT5nG_cc,Boston Baroque,UCTWb2cLLGxfyZQWRFSAGAgg,2022-03-24 14:10:55,"Boston Baroque—Mykola Lysenko's ""Prayer for Ukraine""",['https://www.unicefusa.org/war-ukraine'],['www.unicefusa.org']
177813,177813,Nkhw5X3uCE0,WorldCam,UCNrGOnduIS9BXIRmDcHasZA,2022-03-25 00:15:07,"Hotel Kyiv Rus, Lviv Oblast Ukraine Cam LIVE 3-24-2022","['https://voices.org.ua/en/', 'https://www.wfp.org/', 'https://www.unicefusa.org/', 'https://www.doctorswithoutborders.org/what-we-do/countries/ukraine']","['voices.org.ua', 'www.wfp.org', 'www.unicefusa.org', 'www.doctorswithoutborders.org']"
178382,178382,DXjgYlP_n_o,Martyn Lucas,UCtLX_WUFhoyXjkE9zJZMfAQ,2022-03-25 05:27:56,Creators for Peace - Support Ukraine. Unicef Ukraine Donation #CreatorsForPeace,"['https://www.unicefusa.org/supporters/volunteers/fundraisers?form=FUNKBHMZQDQ&fundraiser=NMYRJGRU', 'https://gpay.app.goo.gl/pay-1b0ohVTWFgd', 'https://www.martynlucas.com/song-list', 'https://www.youtube.com/martynlucas', 'https://www.amazon.com/shop/martynlucas', 'https://restream.io/join/kN6GN', 'https://www.ecamm.com/mac/ecammlive/?fp_ref=martyn47', 'https://www.martynlucas.com/', 'https://martynlucas.com/links', 'https://www.martynlucas.com/shop', 'https://anchor.fm/martyn-lucas', 'https://discord.gg/9jwqF4f2RQ', 'https://www.youtube.com/martynlucas', 'https://www.youtube.com/TheDayTrader1', 'https://www.youtube.com/channel/UCQev7uEmS6Jnj0ACOHpm9Xw', 'https://www.tiktok.com/@martynlucas2', 'https://www.tiktok.com/@martynlucas', 'https://www.martynlucas.com/', 'https://livestreamercafe.com/viewer.php?sid=2', 'https://www.facebook.com/martyn.lucas1', 'https://www.instagram.com/martynlucas1/', 'https://twitter.com/martynlucas']","['www.unicefusa.org', 'gpay.app.goo.gl', 'www.martynlucas.com', 'www.youtube.com', 'www.amazon.com', 'restream.io', 'www.ecamm.com', 'www.martynlucas.com', 'martynlucas.com', 'www.martynlucas.com', 'anchor.fm', 'discord.gg', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.tiktok.com', 'www.tiktok.com', 'www.martynlucas.com', 'livestreamercafe.com', 'www.facebook.com', 'www.instagram.com', 'twitter.com']"
182110,182110,kbhIjProvxQ,Pouring Together with Lance Travis,UC1uyyxtNZh6EYNH-oYZ7q3Q,2022-03-25 23:00:11,"Sunflowers For Ukraine Art Collaboration, Creators for Peace, SunflowerSwipe","['https://youtu.be/07FEFxvDcdE', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542?form=FUNKBHMZQDQ&utm_content=Ukraine3&ms=cpc_dig_2021_Ukraine3_20210801_google_Ukraine3_delve_None&initialms=cpc_dig_2020_Ukraine3_20210801_google_Ukraine3_delve_None&gclid=CjwKCAjwrfCRBhAXEiwAnkmKmfDl0ScFzIcJZqbX_ziFHEbuNIjr093yZNFhc2JZyQlUZiPCpF0sYRoCIF4QAvD_BwE', 'https://youtu.be/aDcEpBR3eCc', 'https://youtu.be/vg_9FG9Gdfo', 'https://youtu.be/6LfyNEyxZCE', 'https://youtu.be/GgBLxG40o3c', 'https://youtu.be/F9_vvsME7mI', 'https://youtu.be/FzpXeTUvh44', 'https://youtu.be/uJMvXCSQDNo', 'https://youtu.be/0IL4magPC4o', 'https://youtu.be/kbhIjProvxQ', 'https://youtu.be/_V_VoO8y89A', 'https://youtu.be/hLR3VmM0y3Y', 'https://youtu.be/-COPYd2jL8U', 'https://youtu.be/YTmHAgy5Ro4', 'https://youtube.com/c/ChristiAngelineDesigns', 'https://youtu.be/9E5rARRtp44', 'https://www.instagram.com/pouring_together/']","['youtu.be', 'www.unicefusa.org', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtu.be', 'youtube.com', 'youtu.be', 'www.instagram.com']"
188579,188579,SYQTf4cmwzE,Colorado Modular Synth Society,UCBCd7fPbdxAvNZJ_6N0lCMQ,2022-03-27 23:20:28,Drones For Peace - Modular Synth Drone Music and Fundraiser for Ukraine with @Patrick OBrien,"['https://www.unicefusa.org/', 'https://voices.org.ua/en/', 'https://www.doctorswithoutborders.org/what-we-do/countries/ukraine', 'https://www.facebook.com/donate/507886070680475/', 'https://www.unrefugees.org/what-we-do/', 'https://www.care.org/', 'https://internationalmedicalcorps.org/', 'https://noiseengineering.us/blogs/loquelic-literitas-the-blog/music-for-peace', 'https://www.4mscompany.com/', 'https://noise.kitchen/', 'https://www.ericasynths.lv/news/music-peace/', 'https://www.instagram.com/xaocdevices/', 'https://www.instagram.com/elasticlimit', 'https://instagram.com/moosdohmen', 'https://moos4.bandcamp.com/', 'https://instagram.com/wavefiler', 'https://www.instagram.com/ch16.mayday/', 'https://ch16mayday.bandcamp.com/', 'https://www.instagram.com/chelidonframe/', 'https://chelidonframe.bandcamp.com/', 'https://www.instagram.com/ebe404_music/', 'https://ebe404.bandcamp.com/releases', 'https://www.instagram.com/gregordys/', 'https://www.instagram.com/havewedronethisbefore/', 'https://www.instagram.com/jeromemardaga/', 'https://thamel.bandcamp.com', 'https://www.instagram.com/tholweck/', 'https://thierryholweck.bandcamp.com/', 'https://banalytic.bandcamp.com', 'https://www.instagram.com/stephanievaskostudio/', 'https://darrendchase.bandcamp.com/', 'https://soundcloud.com/elox-en-carolina', 'https://www.instagram.com/tangled_waves/', 'https://tangledwaves.bandcamp.com/album/signal-from-valis', 'https://www.instagram.com/johno_wells/', 'https://johnowells.bandcamp.com/', 'https://www.instagram.com/jjjohn', 'https://johnmmueller.bandcamp.com', 'https://www.instagram.com/the_rabbit_art', 'https://www.youtube.com/channel/UCkdzJz5gRBDbwGNK-ZAGK9w/featured', 'https://www.instagram.com/gizmotron59', 'https://www.instagram.com/heather.stebbins', 'https://zeromoon.bandcamp.com/album/olney', 'https://www.instagram.com/_balancespring_/', 'https://balancespring.bandcamp.com/', 'https://www.instagram.com/aaronkormusic/', 'https://aaronkor.bandcamp.com/', 'https://www.instagram.com/alanblip', 'https://www.instagram.com/c00kbr0wn/', 'https://deafdogdojo.bandcamp.com/', 'https://www.instagram.com/ethanjamesmuse/', 'https://ethanjamesstartzman.bandcamp.com', 'https://www.instagram.com/___memorybell___', 'https://memorybell.bandcamp.com/', 'https://www.instagram.com/postulous/', 'https://postulous.bandcamp.com/', 'https://www.instagram.com/raioofficial/', 'https://raiomusic.bandcamp.com/releases', 'https://www.instagram.com/rick_batyr_music/?hl=en', 'https://rickbatyr.bandcamp.com', 'https://www.instagram.com/wajobu/?hl=en', 'https://wajobumusic.bandcamp.com/', 'https://www.instagram.com/kakoguzmanmusic', 'https://kakoguzmanmusic.bandcamp.com/', 'https://www.instagram.com/R_a_y_o_n_i_s_m', 'https://rayonism.bandcamp.com/', 'https://www.instagram.com/stujay18', 'https://kipschwinger.bandcamp.com/', 'https://superelevation.bandcamp.com/', 'https://michaelfurtak.bandcamp.com', 'https://coloradomodularsynthsociety.bandcamp.com/', 'https://youtu.be/n66bwhv_WCI', 'https://coloradomodularsynthsociety.com/events/drones-for-peace/']","['www.unicefusa.org', 'voices.org.ua', 'www.doctorswithoutborders.org', 'www.facebook.com', 'www.unrefugees.org', 'www.care.org', 'internationalmedicalcorps.org', 'noiseengineering.us', 'www.4mscompany.com', 'noise.kitchen', 'www.ericasynths.lv', 'www.instagram.com', 'www.instagram.com', 'instagram.com', 'moos4.bandcamp.com', 'instagram.com', 'www.instagram.com', 'ch16mayday.bandcamp.com', 'www.instagram.com', 'chelidonframe.bandcamp.com', 'www.instagram.com', 'ebe404.bandcamp.com', 'www.instagram.com', 'www.instagram.com', 'www.instagram.com', 'thamel.bandcamp.com', 'www.instagram.com', 'thierryholweck.bandcamp.com', 'banalytic.bandcamp.com', 'www.instagram.com', 'darrendchase.bandcamp.com', 'soundcloud.com', 'www.instagram.com', 'tangledwaves.bandcamp.com', 'www.instagram.com', 'johnowells.bandcamp.com', 'www.instagram.com', 'johnmmueller.bandcamp.com', 'www.instagram.com', 'www.youtube.com', 'www.instagram.com', 'www.instagram.com', 'zeromoon.bandcamp.com', 'www.instagram.com', 'balancespring.bandcamp.com', 'www.instagram.com', 'aaronkor.bandcamp.com', 'www.instagram.com', 'www.instagram.com', 'deafdogdojo.bandcamp.com', 'www.instagram.com', 'ethanjamesstartzman.bandcamp.com', 'www.instagram.com', 'memorybell.bandcamp.com', 'www.instagram.com', 'postulous.bandcamp.com', 'www.instagram.com', 'raiomusic.bandcamp.com', 'www.instagram.com', 'rickbatyr.bandcamp.com', 'www.instagram.com', 'wajobumusic.bandcamp.com', 'www.instagram.com', 'kakoguzmanmusic.bandcamp.com', 'www.instagram.com', 'rayonism.bandcamp.com', 'www.instagram.com', 'kipschwinger.bandcamp.com', 'superelevation.bandcamp.com', 'michaelfurtak.bandcamp.com', 'coloradomodularsynthsociety.bandcamp.com', 'youtu.be', 'coloradomodularsynthsociety.com']"
191227,191227,x6fLQYYkDhY,NiczTheNinja,UCPt6c5M8mktAFsX1tJvT8rg,2022-03-28 17:54:52,Millions of displaced Ukrainains need YOUR help #creatorsforpeace,"['https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542', 'https://creatorsforpeace.com/']","['www.unicefusa.org', 'creatorsforpeace.com']"
192487,192487,EDfqD8hUGU4,Ed Judd,UCQw5QYReipoPvD1suKD98PA,2022-03-29 03:37:22,You will know my name,"['https://www.youtube.com/watch?v=2-0DjDTmGbs)', 'https://www.unicefusa.org/', 'https://www.redcross.org/ukraine', 'https://www.samaritanspurse.org', 'https://www.globalempowermentmission.org', 'https://donate.wck.org/give/394390#!/donation/checkout', 'https://www.stjude.org/donate/inspire.html', 'https://donate.mercuryone.org/site/Donation2?df_id=2400&mfc_pref=T&2400.donation=form1']","['www.youtube.com', 'www.unicefusa.org', 'www.redcross.org', 'www.samaritanspurse.org', 'www.globalempowermentmission.org', 'donate.wck.org', 'www.stjude.org', 'donate.mercuryone.org']"
195957,195957,GO3Oy4GpeSM,In Bed With Kate,UCLT_J2njF2KxPc_Nj8_VjaQ,2022-03-30 00:42:26,The Story Of My Ex Military Lover In Russia: Truth About Russia Ukraine Conflict | My Thoughts,"['https://donate.redcrossredcrescent.org/ua/donate/~my-donation', 'https://www.unicefusa.org/war-ukraine', 'https://support.savethechildren.org/site/Donation2?df_id=5751&mfc_pref=T&5751.donation=form1', 'https://my.care.org/site/Donation2?idb=1009408054&df_id=31067&mfc_pref=T&31067.donation=form1', 'https://www.airbnb.org/get-involved', 'https://youtu.be/N0_GkxH7Sd4', 'https://www.instagram.com/merocky1/']","['donate.redcrossredcrescent.org', 'www.unicefusa.org', 'support.savethechildren.org', 'my.care.org', 'www.airbnb.org', 'youtu.be', 'www.instagram.com']"
